Invoice No,Order No,Sales Rep Name,SITE,Date,Ship to Country,Market Segment,Quantity,Unit Cost,Unit Price,Total Profit USD,Total Cost USD,Total Value USD
24002290,24100343,FBER,B,2024-06-28,US,TR,1464,10.2559,14.79,"$6,638 ","$15,015 ",21653
24002290,24100343,FBER,B,2024-06-28,US,TR,1,0,0,$0 ,$0 ,0
24002292,24101537,FBER,B,2024-06-28,US,TR,100,3.6035,10.88,$728 ,$360 ,1088
24002292,24101537,FBER,B,2024-06-28,US,TR,1,0,0,$0 ,$0 ,0
24002293,23103363,KTIE,B,2024-06-28,US,NT,21,14.249,59.54,$951 ,$299 ,1250
24002293,23103363,KTIE,B,2024-06-28,US,NT,1,0,0,$0 ,$0 ,0
24002294,23103642,KTIE,B,2024-06-28,CA,NW,2056,21.5517,35.9,"$29,500 ","$44,310 ",73810
24002295,24100217,SBEA,B,2024-06-28,US,TA,221,10.7427,126.85,"$25,660 ","$2,374 ",28034
24002295,24100217,SBEA,B,2024-06-28,US,TA,1,0,0,$0 ,$0 ,0
24002296,24100255,SBEA,B,2024-06-28,US,TA,20,34.42,107.85,"$1,469 ",$688 ,2157
24002296,24100255,SBEA,B,2024-06-28,US,TA,1,0,0,$0 ,$0 ,0
24002297,24101517,FBER,B,2024-06-28,US,TR,50,10.5784,15.54,$248 ,$529 ,777
24002297,24101517,FBER,B,2024-06-28,US,TR,1,0,0,$0 ,$0 ,0
24002298,24101563,MWIS,B,2024-06-28,US,PO,40,10.87,32.39,$861 ,$435 ,1296
24002298,24101563,MWIS,B,2024-06-28,US,PO,1,0,0,$0 ,$0 ,0
24002299,23102917,GXAV,B,2024-06-28,US,TE,1500,7.1879,8.54,"$2,028 ","$10,782 ",12810
24002300,23103085,DGAS,B,2024-06-28,US,PS,300,1.3545,2.78,$428 ,$406 ,834
24002300,23103085,DGAS,B,2024-06-28,US,PS,1,0,0,$0 ,$0 ,0
24002301,23103166,KTIE,B,2024-06-28,US,NW,1079,23.7048,35.9,"$13,159 ","$25,577 ",38736
24002301,23103166,KTIE,B,2024-06-28,US,NW,1,0,160,$160 ,$0 ,160
24002302,23103191,MRHO,B,2024-06-28,US,PO,100,6.2979,6.58,$28 ,$630 ,658
24002302,23103191,MRHO,B,2024-06-28,US,PO,1,0,0,$0 ,$0 ,0
24002303,23103239,DGAS,B,2024-06-28,US,PV,525,1.9141,10.87,"$4,702 ","$1,005 ",5707
24002303,23103239,DGAS,B,2024-06-28,US,PV,1,0,0,$0 ,$0 ,0
24002304,23103554,AMIN,B,2024-06-28,CA,TR,1592,8.4922,16.5,"$12,748 ","$13,520 ",26268
24002305,24100012,MRHO,B,2024-06-28,US,PS,150,4.5736,8.06,$523 ,$686 ,1209
24002305,24100012,MRHO,B,2024-06-28,US,PS,1,0,0,$0 ,$0 ,0
24002306,24100043,DGAS,B,2024-06-28,US,PV,250,2.4555,5.15,$674 ,$614 ,1288
24002306,24100043,DGAS,B,2024-06-28,US,PV,1,0,0,$0 ,$0 ,0
24002307,24100065,OGAL,B,2024-06-28,US,NH,110,9.2009,24.49,"$1,682 ","$1,012 ",2694
24002307,24100065,OGAL,B,2024-06-28,US,NH,1,0,0,$100 ,$0 ,100
24002308,24100317,DGAS,B,2024-06-28,US,PV,300,2.4555,5.15,$808 ,$737 ,1545
24002308,24100317,DGAS,B,2024-06-28,US,PV,1,0,0,$0 ,$0 ,0
24002309,24100324,MWIS,B,2024-06-28,US,PI,250,52.03,93.65,"$10,405 ","$13,008 ",23413
24002309,24100324,MWIS,B,2024-06-28,US,PI,161,11.22,20.2,"$1,446 ","$1,806 ",3252
24002309,24100324,MWIS,B,2024-06-28,US,PI,1,0,146.78,$147 ,$0 ,147
24002310,24100453,MRHO,B,2024-06-28,US,PS,1200,3.4333,4.83,"$1,676 ","$4,120 ",5796
24002310,24100453,MRHO,B,2024-06-28,US,PS,1,0,0,$0 ,$0 ,0
24002311,24100492,MWIS,B,2024-06-28,US,PM,600,12.3547,43.48,"$18,675 ","$7,413 ",26088
24002311,24100492,MWIS,B,2024-06-28,US,PM,1,0,0,$0 ,$0 ,0
24002312,24100609,SBEA,B,2024-06-28,US,TA,100,4.42,28.78,"$2,436 ",$442 ,2878
24002312,24100609,SBEA,B,2024-06-28,US,TA,1,0,0,$0 ,$0 ,0
24002313,24100636,KTIE,B,2024-06-28,US,NW,400,41.2344,40.07,($466),"$16,494 ",16028
24002314,24100729,MWIS,B,2024-06-28,US,PM,4,18.045,99.61,$326 ,$72 ,398
24002314,24100729,MWIS,B,2024-06-28,US,PM,1,0,0,$24 ,$0 ,24
24002315,24100789,GXAV,B,2024-06-28,US,TE,200,21.7408,32.95,"$2,242 ","$4,348 ",6590
24002315,24100789,GXAV,B,2024-06-28,US,TE,1,0,0,$0 ,$0 ,0
24002316,24100838,SBEA,B,2024-06-28,US,TA,2000,0.5408,5.84,"$10,598 ","$1,082 ",11680
24002317,24100959,KTIE,B,2024-06-28,US,NW,1400,28.2459,47.48,"$26,928 ","$39,544 ",66472
24002318,24100962,DGAS,B,2024-06-28,US,PS,8000,1.6146,2.51,"$7,163 ","$12,917 ",20080
24002319,24100978,BHOU,B,2024-06-28,CA,IC,300,50.0606,67.47,"$5,223 ","$15,018 ",20241
24002320,24100991,MRHO,B,2024-06-28,US,PI,104,9.554,23.98,"$1,500 ",$994 ,2494
24002320,24100991,MRHO,B,2024-06-28,US,PI,1,0,0,$0 ,$0 ,0
24002321,24101203,BHOU,B,2024-06-28,PE,NM,200,9.6888,16.77,"$1,416 ","$1,938 ",3354
24002322,24101247,SBEA,B,2024-06-28,US,TA,534,3.1182,18.78,"$8,363 ","$1,665 ",10029
24002323,24101435,MWIS,B,2024-06-28,US,OL,1,655.6,1780,"$1,124 ",$656 ,1780
24002323,24101435,MWIS,B,2024-06-28,US,OL,1,0,0,$0 ,$0 ,0
24002324,24101552,FBER,B,2024-06-28,US,TR,48,4.1354,7.04,$139 ,$199 ,338
24002324,24101552,FBER,B,2024-06-28,US,TR,1,0,0,$0 ,$0 ,0
24002325,24101658,MWIS,B,2024-06-28,US,PO,24,7.8692,29.23,$513 ,$189 ,702
24002325,24101658,MWIS,B,2024-06-28,US,PO,1,0,23.91,$24 ,$0 ,24
24002325,24101658,MWIS,B,2024-06-28,US,PO,24,5.7779,22.82,$409 ,$139 ,548
24002325,24101658,MWIS,B,2024-06-28,US,PO,1,0,16.63,$17 ,$0 ,17
24002326,24101752,GXAV,B,2024-06-28,US,TR,175,119.9086,169.48,"$8,675 ","$20,984 ",29659
24002327,24101769,KTIE,B,2024-06-28,US,NW,1,0,108,$108 ,$0 ,108
24401219,23200772,SBEA,T,2024-06-28,US,TA,9,49.4456,86.122,$241 ,$327 ,568
24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.4459,86.122,"$2,677 ","$3,636 ",6313
24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.4459,86.122,"$2,677 ","$3,636 ",6313
24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.4459,86.122,"$2,677 ","$3,636 ",6313
24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.4459,86.122,"$2,677 ","$3,636 ",6313
24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.4459,86.122,"$2,677 ","$3,636 ",6313
24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.4459,86.122,"$2,677 ","$3,636 ",6313
24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.4459,86.122,"$2,677 ","$3,636 ",6313
24401219,23200772,SBEA,T,2024-06-28,US,TA,105,49.4459,86.122,"$2,811 ","$3,818 ",6629
24401219,23200772,SBEA,T,2024-06-28,US,TA,105,49.4459,86.122,"$2,811 ","$3,818 ",6629
24401219,23200772,SBEA,T,2024-06-28,US,TA,81,49.4459,86.122,"$2,169 ","$2,945 ",5114
24401220,23201793,THOU,T,2024-06-28,US,IC,72,33.7828,50.052,$853 ,"$1,789 ",2642
24401221,24200135,SBEA,T,2024-06-28,US,TA,1931,1.4392,5.375,"$5,565 ","$2,043 ",7608
24401221,24200135,SBEA,T,2024-06-28,US,TA,69,1.4391,5.375,$199 ,$73 ,272
24401221,24200135,SBEA,T,2024-06-28,US,TA,1000,1.4392,5.375,"$2,882 ","$1,058 ",3940
24401221,24200135,SBEA,T,2024-06-28,US,TA,2000,1.4392,5.375,"$5,764 ","$2,116 ",7880
24401222,24200186,SBEA,T,2024-06-28,US,TA,52,44.5723,73.203,"$1,086 ","$1,704 ",2790
24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.5724,73.203,"$2,089 ","$3,277 ",5366
24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.5724,73.203,"$2,089 ","$3,277 ",5366
24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.5724,73.203,"$2,089 ","$3,277 ",5366
24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.5724,73.203,"$2,089 ","$3,277 ",5366
24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.5724,73.203,"$2,089 ","$3,277 ",5366
24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.5724,73.203,"$2,089 ","$3,277 ",5366
24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.5724,73.203,"$2,089 ","$3,277 ",5366
24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.5724,73.203,"$2,089 ","$3,277 ",5366
24401222,24200186,SBEA,T,2024-06-28,US,TA,108,44.5724,73.203,"$2,256 ","$3,540 ",5795
24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.5724,73.203,"$2,089 ","$3,277 ",5366
24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.5724,73.203,"$2,089 ","$3,277 ",5366
24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.5724,73.203,"$2,089 ","$3,277 ",5366
24401222,24200186,SBEA,T,2024-06-28,US,TA,105,44.5724,73.203,"$2,193 ","$3,441 ",5634
24401222,24200186,SBEA,T,2024-06-28,US,TA,110,44.5724,73.203,"$2,297 ","$3,605 ",5903
24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.5724,73.203,"$2,089 ","$3,277 ",5366
24401222,24200186,SBEA,T,2024-06-28,US,TA,105,44.5724,73.203,"$2,193 ","$3,441 ",5634
24401222,24200186,SBEA,T,2024-06-28,US,TA,110,44.5724,73.203,"$2,297 ","$3,605 ",5903
24401222,24200186,SBEA,T,2024-06-28,US,TA,105,44.5724,73.203,"$2,193 ","$3,441 ",5634
24401222,24200186,SBEA,T,2024-06-28,US,TA,105,44.5724,73.203,"$2,193 ","$3,441 ",5634
24401223,24200358,GXAV,T,2024-06-28,US,TE,500,9.4018,31.513,"$8,093 ","$3,457 ",11550
24401224,24200698,GXAV,T,2024-06-28,US,TE,400,38.4669,74.99,"$10,674 ","$11,314 ",21988
24401225,24200785,THOU,T,2024-06-28,US,IC,50,26.6842,34.76,$293 ,$981 ,1274
24401225,24200785,THOU,T,2024-06-28,US,IC,92,26.6841,34.76,$539 ,"$1,805 ",2344
24401226,24200932,THOU,T,2024-06-28,US,IC,1000,23.9828,5.552,"($13,564)","$17,634 ",4070
24401227,24201001,AMIN,T,2024-06-28,CA,OL,50,7.9504,14.08,$412 ,$292 ,704
24401227,24201001,AMIN,T,2024-06-28,CA,OL,50,7.9504,14.08,$412 ,$292 ,704
317072,23250649,WMOR,D,2024-06-28,US,TE,35,2280.4391,2837.536,"$14,112 ","$58,688 ",72800
317074,24250015,KTIE,D,2024-06-28,US,NW,13,3147.7569,5020.256,"$17,751 ","$30,089 ",47840
317075,24250065,SGOY,D,2024-06-28,CA,TR,15,205.554,235.979,$328 ,"$2,267 ",2595
317076,24250409,OGAL,D,2024-06-28,CA,PP,2,826.035,2017,"$2,819 ","$1,215 ",4034
24002275,24101731,FBER,B,2024-06-27,US,TR,1,119.91,156,$36 ,$120 ,156
24002275,24101731,FBER,B,2024-06-27,US,TR,1,0,0,$0 ,$0 ,0
24002276,24101453,DGAS,B,2024-06-27,US,PO,50,11.9718,21.69,$486 ,$599 ,1085
24002276,24101453,DGAS,B,2024-06-27,US,PO,1,0,0,$0 ,$0 ,0
24002277,24101524,MRHO,B,2024-06-27,US,PO,100,17.6499,55.86,"$3,821 ","$1,765 ",5586
24002277,24101524,MRHO,B,2024-06-27,US,PO,1,0,0,$127 ,$0 ,127
24002278,24101582,MWIS,B,2024-06-27,US,PO,50,2.4282,9.15,$336 ,$121 ,458
24002278,24101582,MWIS,B,2024-06-27,US,PO,50,3.8474,12.48,$432 ,$192 ,624
24002278,24101582,MWIS,B,2024-06-27,US,PO,1,0,0,$0 ,$0 ,0
24002279,23103526,BHOU,B,2024-06-27,US,TC,15000,2.5959,3.2,"$9,062 ","$38,939 ",48000
24002280,24100013,MRHO,B,2024-06-27,US,PS,100,4.1159,4.56,$44 ,$412 ,456
24002280,24100013,MRHO,B,2024-06-27,US,PS,1,0,0,$0 ,$0 ,0
24002281,24100633,KTIE,B,2024-06-27,US,NW,1400,26.5145,61.96,"$49,624 ","$37,120 ",86744
24002282,24100639,KTIE,B,2024-06-27,US,NW,900,10.8147,29.74,"$17,033 ","$9,733 ",26766
24002283,24100973,MWIS,B,2024-06-27,US,PV,24,12.8154,25.64,$308 ,$308 ,615
24002283,24100973,MWIS,B,2024-06-27,US,PV,1,0,0,$0 ,$0 ,0
24002284,24101441,MWIS,B,2024-06-27,US,OL,100,5.319,16.59,"$1,127 ",$532 ,1659
24002284,24101441,MWIS,B,2024-06-27,US,OL,1,0,0,$0 ,$0 ,0
24002285,24101523,DGAS,B,2024-06-27,US,PP,24,17.6704,31.04,$321 ,$424 ,745
24002285,24101523,DGAS,B,2024-06-27,US,PP,1,0,0,$0 ,$0 ,0
24002286,24101547,MRHO,B,2024-06-27,US,TE,20,220,385,"$3,300 ","$4,400 ",7700
24002286,24101547,MRHO,B,2024-06-27,US,TE,1,0,174.88,$175 ,$0 ,175
24002287,24101568,MWIS,B,2024-06-27,US,PO,50,4.9622,12.23,$363 ,$248 ,612
24002287,24101568,MWIS,B,2024-06-27,US,PO,50,8.6934,14.31,$281 ,$435 ,716
24002287,24101568,MWIS,B,2024-06-27,US,PO,1,0,0,$39 ,$0 ,39
24002288,24101576,DGAS,B,2024-06-27,US,OL,24,3.8588,15.59,$282 ,$93 ,374
24002288,24101576,DGAS,B,2024-06-27,US,OL,1,0,0,$0 ,$0 ,0
24002289,24101592,MRHO,B,2024-06-27,US,OL,20,7.373,37.35,$600 ,$147 ,747
24002289,24101592,MRHO,B,2024-06-27,US,OL,1,0,0,$0 ,$0 ,0
24401207,24200409,GXAV,T,2024-06-27,US,TE,300,38.4669,92.165,"$11,783 ","$8,485 ",20268
24401208,24200668,THOU,T,2024-06-27,US,IC,462,1.378,11.841,"$3,542 ",$468 ,4010
24401208,24200668,THOU,T,2024-06-27,US,IC,30,1.378,11.841,$230 ,$30 ,260
24401209,24200139,FBER,T,2024-06-27,US,TE,3000,38.4669,89,"$110,867 ","$84,853 ",195720
24401210,24200719,SGOY,T,2024-06-27,CA,TE,150,4.7187,7.17,$555 ,$520 ,1076
24401211,24200873,AMIN,T,2024-06-27,CA,OL,25,19.0768,46.59,$814 ,$351 ,1165
24401212,24200908,OGAL,T,2024-06-27,CA,PO,200,4.2643,10.65,"$1,503 ",$627 ,2130
24401213,24200910,AMIN,T,2024-06-27,CA,PM,4,25.425,109.32,$363 ,$75 ,437
24401214,24200914,OGAL,T,2024-06-27,CA,PO,5,6.49,71.61,$334 ,$24 ,358
24401215,24200947,AMIN,T,2024-06-27,CA,PO,4,10.82,43.73,$143 ,$32 ,175
24401216,24200970,SGOY,T,2024-06-27,CA,NH,12,12.4083,56.13,$564 ,$109 ,674
24401217,24200993,AMIN,T,2024-06-27,CA,PM,24,19.8729,80.39,"$1,579 ",$351 ,1929
24401218,24201007,AMIN,T,2024-06-27,CA,NM,12,22.1025,149.42,"$1,598 ",$195 ,1793
317066,24250083,FBER,D,2024-06-27,US,PS,10,2770.859,12727.345,"$72,921 ","$20,374 ",93295
317066,24250083,FBER,D,2024-06-27,US,PS,1,0.01,0,$0 ,$0 ,0
317067,24250204,JAKI,D,2024-06-27,CA,NW,4,28588.005,43378.832,"$43,110 ","$84,082 ",127192
317068,24250352,MWIS,D,2024-06-27,US,OL,5,63.626,462.655,"$1,462 ",$234 ,1696
317069,24250406,MWIS,D,2024-06-27,US,OL,5,63.626,462.655,"$1,462 ",$234 ,1696
317070,24250478,WMOR,D,2024-06-27,US,TR,24,4.6446,15.961,$199 ,$82 ,281
317070,24250478,WMOR,D,2024-06-27,US,TR,24,3.9138,13.519,$169 ,$69 ,238
317070,24250478,WMOR,D,2024-06-27,US,TR,24,0.7383,13.519,$225 ,$13 ,238
24002247,23103144,BHOU,B,2024-06-26,ME,IC,20,167.63,219.7,"$1,041 ","$3,353 ",4394
24002247,23103144,BHOU,B,2024-06-26,ME,IC,25,18.9,46.9,$700 ,$473 ,1173
24002247,23103144,BHOU,B,2024-06-26,ME,IC,10,68.34,179.9,"$1,116 ",$683 ,1799
24002248,23102309,BHOU,B,2024-06-26,AU,IC,9,92.6,140.06,$427 ,$833 ,1261
24002250,24100362,BHOU,B,2024-06-26,AU,IC,1,35.79,81.62,$46 ,$36 ,82
24002251,24100349,GXAV,B,2024-06-26,US,TR,500,7.8809,15.64,"$3,880 ","$3,940 ",7820
24002252,24100106,KTIE,B,2024-06-26,US,NT,5,14.25,58.54,$221 ,$71 ,293
24002252,24100106,KTIE,B,2024-06-26,US,NT,21,14.249,58.54,$930 ,$299 ,1229
24002252,24100106,KTIE,B,2024-06-26,US,NT,22,14.2491,58.54,$974 ,$313 ,1288
24002252,24100106,KTIE,B,2024-06-26,US,NT,1,0,0,$0 ,$0 ,0
24002253,24100765,OGAL,B,2024-06-26,US,PO,49,29.0961,62.47,"$1,635 ","$1,426 ",3061
24002253,24100765,OGAL,B,2024-06-26,US,PO,1,0,0,$73 ,$0 ,73
24002254,24100817,SBEA,B,2024-06-26,US,TA,500,39.699,58.09,"$9,196 ","$19,850 ",29045
24002254,24100817,SBEA,B,2024-06-26,US,TA,1,0,0,$0 ,$0 ,0
24002255,24101517,FBER,B,2024-06-26,US,TR,24,8.5292,9.87,$32 ,$205 ,237
24002255,24101517,FBER,B,2024-06-26,US,TR,1,0,0,$0 ,$0 ,0
24002256,24100122,OGAL,B,2024-06-26,US,PM,40,13.257,32.86,$784 ,$530 ,1314
24002256,24100122,OGAL,B,2024-06-26,US,PM,1,0,0,$0 ,$0 ,0
24002257,24100426,GXAV,B,2024-06-26,US,TE,100,7.1009,12.4,$530 ,$710 ,1240
24002257,24100426,GXAV,B,2024-06-26,US,TE,1,0,0,$0 ,$0 ,0
24002258,24100518,DGAS,B,2024-06-26,US,PS,16072,0.3563,0.94,"$9,381 ","$5,726 ",15108
24002259,24100626,MRHO,B,2024-06-26,US,PS,2000,0.5076,1.99,"$2,965 ","$1,015 ",3980
24002259,24100626,MRHO,B,2024-06-26,US,PS,1,0,0,$0 ,$0 ,0
24002260,24100627,MRHO,B,2024-06-26,US,PS,2000,0.5365,5.45,"$9,827 ","$1,073 ",10900
24002260,24100627,MRHO,B,2024-06-26,US,PS,1,0,0,$0 ,$0 ,0
24002261,24100634,KTIE,B,2024-06-26,US,NW,2400,28.2459,47.88,"$47,122 ","$67,790 ",114912
24002262,24100906,KTIE,B,2024-06-26,US,NW,1000,23.7048,35.9,"$12,195 ","$23,705 ",35900
24002263,24100966,KTIE,B,2024-06-26,US,NW,288,10.8752,21.58,"$3,083 ","$3,132 ",6215
24002263,24100966,KTIE,B,2024-06-26,US,NW,1,0,0,$452 ,$0 ,452
24002264,24101055,KTIE,B,2024-06-26,US,NW,27,25.5085,36.91,$308 ,$689 ,997
24002264,24101055,KTIE,B,2024-06-26,US,NW,1,0,0,$49 ,$0 ,49
24002265,24101167,DGAS,B,2024-06-26,US,PV,75,5.8003,14.86,$679 ,$435 ,1115
24002265,24101167,DGAS,B,2024-06-26,US,PV,1,0,0,$0 ,$0 ,0
24002266,24101238,GXAV,B,2024-06-26,US,TR,24,8.5829,12.01,$82 ,$206 ,288
24002266,24101238,GXAV,B,2024-06-26,US,TR,1,0,0,$0 ,$0 ,0
24002267,24101317,GXAV,B,2024-06-26,US,TE,200,16.1338,49.2,"$6,613 ","$3,227 ",9840
24002267,24101317,GXAV,B,2024-06-26,US,TE,1,0,0,$0 ,$0 ,0
24002268,24101452,MRHO,B,2024-06-26,US,TR,60,10.56,23.02,$748 ,$634 ,1381
24002268,24101452,MRHO,B,2024-06-26,US,TR,1,0,0,$0 ,$0 ,0
24002269,24101514,DGAS,B,2024-06-26,US,PP,64,16.3023,27.23,$699 ,"$1,043 ",1743
24002269,24101514,DGAS,B,2024-06-26,US,PP,1,0,0,$0 ,$0 ,0
24002270,24101515,DGAS,B,2024-06-26,US,PP,16,7.7456,19.77,$192 ,$124 ,316
24002270,24101515,DGAS,B,2024-06-26,US,PP,1,0,0,$0 ,$0 ,0
24002271,24101564,DGAS,B,2024-06-26,US,PP,10,3.738,15.18,$114 ,$37 ,152
24002271,24101564,DGAS,B,2024-06-26,US,PP,1,0,0,$0 ,$0 ,0
24002272,24101569,MWIS,B,2024-06-26,US,PO,24,46.5992,67.98,$513 ,"$1,118 ",1632
24002272,24101569,MWIS,B,2024-06-26,US,PO,1,0,22.73,$23 ,$0 ,23
24002273,24101734,OGAL,B,2024-06-26,US,OL,2,632.5,1235,"$1,205 ","$1,265 ",2470
24002273,24101734,OGAL,B,2024-06-26,US,OL,1,0,0,$0 ,$0 ,0
24002274,24101737,BHOU,B,2024-06-26,CA,IC,2,85.735,115.96,$60 ,$171 ,232
24002274,24101737,BHOU,B,2024-06-26,CA,IC,2,158.61,214.58,$112 ,$317 ,429
24002274,24101737,BHOU,B,2024-06-26,CA,IC,2,131.305,171.59,$81 ,$263 ,343
24002274,24101737,BHOU,B,2024-06-26,CA,IC,1,417.97,633.32,$215 ,$418 ,633
24002274,24101737,BHOU,B,2024-06-26,CA,IC,10,154.568,209.11,$545 ,"$1,546 ",2091
24401200,24200866,THOU,T,2024-06-26,US,IC,1100,24.7982,5.552,"($15,580)","$20,057 ",4477
24401201,24200663,AMIN,T,2024-06-26,CA,TE,398,23.9838,27.84,"$4,062 ","$7,019 ",11080
24401202,24200882,AMIN,T,2024-06-26,CA,PO,12,13.0767,89.324,$957 ,$115 ,1072
