Invoice No,Order No,Sales Rep Name,SITE,Date,Ship to Country,Market Segment,Quantity,Unit Cost,Unit Price,Total Profit USD,Total Cost USD,Total Value USD
24401155,23201826,SBEA,T,2024-06-19,US,TA,115,20.5715,19.003,($138),"$1,740 ",1602
24401155,23201826,SBEA,T,2024-06-19,US,TA,111,20.5715,19.003,($133),"$1,679 ",1546
24401155,23201826,SBEA,T,2024-06-19,US,TA,110,20.5715,19.003,($132),"$1,664 ",1532
24401155,23201826,SBEA,T,2024-06-19,US,TA,67,20.5715,19.003,($80),"$1,013 ",933
24401156,24200237,SBEA,T,2024-06-19,US,TA,10,2.157,5.552,$25 ,$16 ,41
24401156,24200237,SBEA,T,2024-06-19,US,TA,30,2.1567,5.552,$75 ,$48 ,122
24401156,24200237,SBEA,T,2024-06-19,US,TA,860,2.1566,5.552,"$2,136 ","$1,364 ",3500
24401156,24200237,SBEA,T,2024-06-19,US,TA,900,2.1566,5.552,"$2,236 ","$1,427 ",3663
24401157,24200933,JAKI,T,2024-06-19,CA,NW,48,10.9008,65.2,"$2,745 ",$385 ,3130
24401158,24200934,SGOY,T,2024-06-19,CA,PO,10,5.889,47.82,$435 ,$43 ,478
24401158,24200934,SGOY,T,2024-06-19,CA,PO,10,4.926,42.72,$391 ,$36 ,427
24401158,24200934,SGOY,T,2024-06-19,CA,PO,10,4.696,42.72,$393 ,$35 ,427
24401159,24200936,SGOY,T,2024-06-19,CA,PO,6,7.5817,51.46,$275 ,$33 ,309
24401160,24200937,SGOY,T,2024-06-19,CA,PO,6,7.5617,61.6,$336 ,$33 ,370
24401161,24200939,MRHO,T,2024-06-19,CA,PP,10,13.376,98.9,$891 ,$98 ,989
24401162,24200940,SGOY,T,2024-06-19,CA,PO,4,8.32,70.72,$258 ,$24 ,283
24401162,24200940,SGOY,T,2024-06-19,CA,PO,12,19.57,154.8,"$1,685 ",$173 ,1858
317045,23250899,MRHO,D,2024-06-19,US,PO,12,86.0025,140.39,$476 ,$759 ,1235
317045,23250899,MRHO,D,2024-06-19,US,PO,12,87.455,133.514,$403 ,$772 ,1174
317046,24250380,WMOR,D,2024-06-19,CA,TE,250,3.864,0,($710),$710 ,0
317050,24250449,AMIN,D,2024-06-19,CA,TR,25,204.48,355.1,"$5,119 ","$3,759 ",8878
317053,23250139,SBEA,D,2024-06-19,UK,TA,116,43.8998,74.69,"$2,607 ","$3,744 ",6351
317071,23250631,SBEA,D,2024-06-19,UK,TA,34,43.8997,74.69,$764 ,"$1,097 ",1862
317073,23250714,SBEA,D,2024-06-19,UK,TA,50,58.3882,115.78,"$2,097 ","$2,147 ",4244
24002159,24101145,SGOY,B,2024-06-18,CA,TR,200,7.6712,17.54,"$1,974 ","$1,534 ",3508
24002160,24101358,OGAL,B,2024-06-18,US,PO,1,0,980,$980 ,$0 ,980
24002160,24101358,OGAL,B,2024-06-18,US,PO,1,0,0,$0 ,$0 ,0
24002161,24101485,OGAL,B,2024-06-18,US,TR,60,7.2257,12.25,$301 ,$434 ,735
24002161,24101485,OGAL,B,2024-06-18,US,TR,1,0,0,$40 ,$0 ,40
24002162,24101507,DGAS,B,2024-06-18,US,TR,48,6.4069,8.26,$89 ,$308 ,396
24002162,24101507,DGAS,B,2024-06-18,US,TR,1,0,0,$30 ,$0 ,30
24002163,24100165,SBEA,B,2024-06-18,US,TA,110,20.7266,95.4,"$8,214 ","$2,280 ",10494
24002164,24100803,GXAV,B,2024-06-18,US,TE,100,13.5535,31.7,"$1,815 ","$1,355 ",3170
24002164,24100803,GXAV,B,2024-06-18,US,TE,1,0,0,$0 ,$0 ,0
24002165,24100809,GXAV,B,2024-06-18,US,TR,80,9.3773,20.65,$902 ,$750 ,1652
24002165,24100809,GXAV,B,2024-06-18,US,TR,1,0,0,$0 ,$0 ,0
24002166,24100859,DGAS,B,2024-06-18,US,PP,60,10.8683,12.51,$99 ,$652 ,751
24002166,24100859,DGAS,B,2024-06-18,US,PP,1,0,0,$33 ,$0 ,33
24002167,24101300,MRHO,B,2024-06-18,US,PS,150,1.4578,20.48,"$2,853 ",$219 ,3072
24002167,24101300,MRHO,B,2024-06-18,US,PS,1,0,0,$0 ,$0 ,0
24002168,24101364,MRHO,B,2024-06-18,US,PC,32,11.0397,31.05,$640 ,$353 ,994
24002168,24101364,MRHO,B,2024-06-18,US,PC,1,0,0,$0 ,$0 ,0
24002169,24101389,FBER,B,2024-06-18,US,PV,100,11.1768,25.57,"$1,439 ","$1,118 ",2557
24002169,24101389,FBER,B,2024-06-18,US,PV,1,0,0,$0 ,$0 ,0
24002170,24101402,DGAS,B,2024-06-18,US,PP,36,18.6703,32.23,$488 ,$672 ,1160
24002170,24101402,DGAS,B,2024-06-18,US,PP,1,0,0,$0 ,$0 ,0
24002171,24101407,MWIS,B,2024-06-18,US,OL,2,296,1141,"$1,690 ",$592 ,2282
24002171,24101407,MWIS,B,2024-06-18,US,OL,1,0,0,$52 ,$0 ,52
24002172,24101408,OGAL,B,2024-06-18,US,OL,10,296,1074,"$7,780 ","$2,960 ",10740
24002172,24101408,OGAL,B,2024-06-18,US,OL,1,0,0,$0 ,$0 ,0
24002173,24101511,DGAS,B,2024-06-18,US,PO,30,8.2483,26.21,$539 ,$247 ,786
24002173,24101511,DGAS,B,2024-06-18,US,PO,1,0,0,$0 ,$0 ,0
24002174,24101513,DGAS,B,2024-06-18,US,PP,53,14.894,35.56,"$1,095 ",$789 ,1885
24002174,24101513,DGAS,B,2024-06-18,US,PP,1,0,0,$0 ,$0 ,0
24002175,24101597,MWIS,B,2024-06-18,US,PO,1,530.2,1521,$991 ,$530 ,1521
24002175,24101597,MWIS,B,2024-06-18,US,PO,4,639.1,1473,"$3,336 ","$2,556 ",5892
24002175,24101597,MWIS,B,2024-06-18,US,PO,1,0,40.54,$41 ,$0 ,41
24002176,24101611,SBEA,B,2024-06-18,US,TA,20,5.4335,29.55,$482 ,$109 ,591
24002176,24101611,SBEA,B,2024-06-18,US,TA,1,0,0,$0 ,$0 ,0
24002177,24101665,BHOU,B,2024-06-18,CA,IC,10,28.123,68.24,$401 ,$281 ,682
24401153,24200976,THOU,T,2024-06-18,US,IC,50,0.5294,0.668,$5 ,$19 ,25
24401154,24200925,SGOY,T,2024-06-18,CA,TO,32,14.1053,97.66,"$2,793 ",$332 ,3125
24401154,24200925,SGOY,T,2024-06-18,CA,TO,4,12.13,103.05,$377 ,$36 ,412
24401154,24200925,SGOY,T,2024-06-18,CA,TO,32,24.7881,125.25,"$3,425 ",$583 ,4008
24401154,24200925,SGOY,T,2024-06-18,CA,TO,6,18.83,187.06,"$1,039 ",$83 ,1122
317041,23250051,SBEA,D,2024-06-18,UK,TA,1,0,1364.2,"$1,000 ",$0 ,1000
317043,23250590,SBEA,D,2024-06-18,UK,TA,35,38.012,79.287,"$1,056 ",$978 ,2034
317057,23250051,SBEA,D,2024-06-18,UK,TA,32,38.0119,79.287,$965 ,$894 ,1860
317057,23250051,SBEA,D,2024-06-18,UK,TA,3,38.0133,79.287,$91 ,$84 ,174
317058,23250589,SBEA,D,2024-06-18,UK,TA,50,38.012,79.287,"$1,509 ","$1,398 ",2906
317059,23250590,SBEA,D,2024-06-18,UK,TA,50,38.012,79.287,"$1,509 ","$1,398 ",2906
24002140,24100343,FBER,B,2024-06-17,US,TR,1656,10.2559,14.79,"$7,508 ","$16,984 ",24492
24002140,24100343,FBER,B,2024-06-17,US,TR,1,0,0,$0 ,$0 ,0
24002141,24101091,GXAV,B,2024-06-17,US,TR,1,2120.73,3555,"$1,434 ","$2,121 ",3555
24002142,24101440,KTIE,B,2024-06-17,US,NW,1,198.21,1239.55,"$1,041 ",$198 ,1240
24002142,24101440,KTIE,B,2024-06-17,US,NW,1,0,0,$0 ,$0 ,0
24002143,24101237,FBER,B,2024-06-17,US,TR,30,10.062,8.86,($36),$302 ,266
24002143,24101237,FBER,B,2024-06-17,US,TR,1,0,0,$0 ,$0 ,0
24002144,24101500,MRHO,B,2024-06-17,US,PR,10,7.45,39.2,$318 ,$75 ,392
24002144,24101500,MRHO,B,2024-06-17,US,PR,1,0,0,$0 ,$0 ,0
24002145,24101505,MWIS,B,2024-06-17,US,PS,35,4.3874,18.01,$477 ,$154 ,630
24002145,24101505,MWIS,B,2024-06-17,US,PS,1,0,0,$0 ,$0 ,0
24002146,23103241,DGAS,B,2024-06-17,US,PV,525,4.2398,12.78,"$4,484 ","$2,226 ",6710
24002146,23103241,DGAS,B,2024-06-17,US,PV,1,0,0,$0 ,$0 ,0
24002147,24100062,BHOU,B,2024-06-17,US,TC,6075,1.9737,1.74,"($1,420)","$11,990 ",10571
24002148,24100204,MWIS,B,2024-06-17,US,PS,250,1.0491,11.23,"$2,545 ",$262 ,2808
24002148,24100204,MWIS,B,2024-06-17,US,PS,1,0,16.63,$17 ,$0 ,17
24002149,24100350,GXAV,B,2024-06-17,US,TE,900,18.8069,23.44,"$4,170 ","$16,926 ",21096
24002150,24101196,FBER,B,2024-06-17,US,TR,24,10.0621,9.5,($13),$241 ,228
24002150,24101196,FBER,B,2024-06-17,US,TR,60,10.8683,14.66,$228 ,$652 ,880
24002150,24101196,FBER,B,2024-06-17,US,TR,1,0,0,$0 ,$0 ,0
24002151,24101255,DGAS,B,2024-06-17,US,TE,90,4.8233,8.9,$367 ,$434 ,801
24002151,24101255,DGAS,B,2024-06-17,US,TE,1,0,0,$0 ,$0 ,0
24002152,24101309,MWIS,B,2024-06-17,US,PV,50,4.6618,8.92,$213 ,$233 ,446
24002152,24101309,MWIS,B,2024-06-17,US,PV,24,1.6879,9,$175 ,$41 ,216
24002152,24101309,MWIS,B,2024-06-17,US,PV,1,0,0,$0 ,$0 ,0
24002153,24101401,DGAS,B,2024-06-17,US,NM,1,0,866,$866 ,$0 ,866
24002153,24101401,DGAS,B,2024-06-17,US,NM,1,0,0,$33 ,$0 ,33
24002154,24101419,MRHO,B,2024-06-17,US,PO,1,0,962,$962 ,$0 ,962
24002154,24101419,MRHO,B,2024-06-17,US,PO,1,0,0,$0 ,$0 ,0
24002155,24101528,MWIS,B,2024-06-17,US,OL,30,1.5227,5.61,$123 ,$46 ,168
24002155,24101528,MWIS,B,2024-06-17,US,OL,1,0,0,$23 ,$0 ,23
24002156,24101593,BHOU,B,2024-06-17,CA,IC,11,16.6555,23.98,$81 ,$183 ,264
24002156,24101593,BHOU,B,2024-06-17,CA,IC,40,46.4835,64.24,$710 ,"$1,859 ",2570
24002156,24101593,BHOU,B,2024-06-17,CA,IC,20,62.869,85.03,$443 ,"$1,257 ",1701
24002156,24101593,BHOU,B,2024-06-17,CA,IC,3000,0.1304,0.19,$179 ,$391 ,570
24002156,24101593,BHOU,B,2024-06-17,CA,IC,38.45,4.6801,6.45,$68 ,$180 ,248
24002157,24101633,KTIE,B,2024-06-17,US,NW,10,279.256,479,"$1,997 ","$2,793 ",4790
24002158,24101634,KTIE,B,2024-06-17,US,NW,20,300.918,420,"$2,382 ","$6,018 ",8400
24401147,24200435,SBEA,T,2024-06-17,US,TA,100,51.218,101.169,"$3,650 ","$3,766 ",7416
24401147,24200435,SBEA,T,2024-06-17,US,TA,100,51.218,101.169,"$3,650 ","$3,766 ",7416
24401147,24200435,SBEA,T,2024-06-17,US,TA,100,51.218,101.169,"$3,650 ","$3,766 ",7416
24401147,24200435,SBEA,T,2024-06-17,US,TA,100,51.218,101.169,"$3,650 ","$3,766 ",7416
24401147,24200435,SBEA,T,2024-06-17,US,TA,100,51.218,101.169,"$3,650 ","$3,766 ",7416
24401148,24200539,SBEA,T,2024-06-17,US,TA,89,4.6149,51.444,"$3,054 ",$302 ,3356
24401148,24200539,SBEA,T,2024-06-17,US,TA,11,4.6145,51.444,$377 ,$37 ,415
24401149,24200866,THOU,T,2024-06-17,US,IC,32,27.355,5.552,($513),$644 ,130
24401150,24200696,SGOY,T,2024-06-17,CA,PM,32,18.9563,90.95,"$2,464 ",$446 ,2910
24401151,24200810,AMIN,T,2024-06-17,CA,PV,120,5.125,11.31,$905 ,$452 ,1357
24401152,24200890,SGOY,T,2024-06-17,CA,PO,1,136.98,250.41,$150 ,$101 ,250
317041,23250051,SBEA,D,2024-06-17,UK,TA,120,38.0119,79.287,"$3,620 ","$3,354 ",6974
317044,24250187,KTIE,D,2024-06-17,CA,NW,1,13850.43,25262.256,"$8,334 ","$10,184 ",18518
317045,23250899,MRHO,D,2024-06-17,US,PO,12,87.1983,141.945,$479 ,$769 ,1249
24002122,24100343,FBER,B,2024-06-14,US,TR,864,10.2559,14.79,"$3,917 ","$8,861 ",12779
24002122,24100343,FBER,B,2024-06-14,US,TR,1,0,0,$0 ,$0 ,0
24002123,24101615,BHOU,B,2024-06-14,US,IC,1,8.5,0,($9),$9 ,0
24002123,24101615,BHOU,B,2024-06-14,US,IC,4,12.1,0,($48),$48 ,0
24002123,24101615,BHOU,B,2024-06-14,US,IC,4,8.79,0,($35),$35 ,0
24002123,24101615,BHOU,B,2024-06-14,US,IC,1,0,0,$0 ,$0 ,0
24002124,23103183,MRHO,B,2024-06-14,US,PO,100,7.7457,7.92,$17 ,$775 ,792
24002124,23103183,MRHO,B,2024-06-14,US,PO,1,0,0,$0 ,$0 ,0
24002125,23103239,DGAS,B,2024-06-14,US,PV,300,1.472,5.12,"$1,094 ",$442 ,1536
24002125,23103239,DGAS,B,2024-06-14,US,PV,1,0,0,$0 ,$0 ,0
24002126,23103404,MRHO,B,2024-06-14,US,PO,80,13.3109,13.74,$34 ,"$1,065 ",1099
24002126,23103404,MRHO,B,2024-06-14,US,PO,1,0,0,$0 ,$0 ,0
24002127,24100016,MWIS,B,2024-06-14,US,PO,200,13.3756,25.16,"$2,357 ","$2,675 ",5032
24002128,24100148,DGAS,B,2024-06-14,US,PV,75,3.9608,5.88,$144 ,$297 ,441
24002128,24100148,DGAS,B,2024-06-14,US,PV,1,0,0,$0 ,$0 ,0
24002129,24100181,DGAS,B,2024-06-14,US,PV,25,5.2176,9.08,$97 ,$130 ,227
24002129,24100181,DGAS,B,2024-06-14,US,PV,1,0,0,$0 ,$0 ,0
24002130,24100485,MWIS,B,2024-06-14,US,PO,232,10.0268,17.08,"$1,636 ","$2,326 ",3963
24002130,24100485,MWIS,B,2024-06-14,US,PO,1,0,0,$0 ,$0 ,0
24002131,24100707,MRHO,B,2024-06-14,US,PS,200,5.4464,4.83,($123),"$1,089 ",966
24002131,24100707,MRHO,B,2024-06-14,US,PS,1,0,0,$0 ,$0 ,0
24002132,24100725,MRHO,B,2024-06-14,US,PO,6,492.6917,988.94,"$2,977 ","$2,956 ",5934
24002132,24100725,MRHO,B,2024-06-14,US,PO,1,0,0,$244 ,$0 ,244
24002133,24100970,KTIE,B,2024-06-14,US,NW,200,13.4507,35.43,"$4,396 ","$2,690 ",7086
24002134,24100983,MWIS,B,2024-06-14,US,PO,12,81.6508,120.77,$469 ,$980 ,1449
24002134,24100983,MWIS,B,2024-06-14,US,PO,1,0,16.63,$17 ,$0 ,17
24002134,24100983,MWIS,B,2024-06-14,US,PO,12,0,0,$0 ,$0 ,0
24002134,24100983,MWIS,B,2024-06-14,US,PO,12,0,0,$0 ,$0 ,0
24002134,24100983,MWIS,B,2024-06-14,US,PO,0.996,0,0,$0 ,$0 ,0
24002135,24101225,MWIS,B,2024-06-14,US,PO,4,19.4525,54.11,$139 ,$78 ,216
24002135,24101225,MWIS,B,2024-06-14,US,PO,12,81.6508,120.77,$469 ,$980 ,1449
24002135,24101225,MWIS,B,2024-06-14,US,PO,1,0,16.63,$17 ,$0 ,17
24002135,24101225,MWIS,B,2024-06-14,US,PO,12,0,0,$0 ,$0 ,0
24002135,24101225,MWIS,B,2024-06-14,US,PO,12,0,0,$0 ,$0 ,0
24002135,24101225,MWIS,B,2024-06-14,US,PO,0.996,0,0,$0 ,$0 ,0
24002136,24101326,MRHO,B,2024-06-14,US,PS,50,6.0796,8.11,$102 ,$304 ,406
24002136,24101326,MRHO,B,2024-06-14,US,PS,1,0,0,$0 ,$0 ,0
24002137,24101450,DGAS,B,2024-06-14,US,PP,10,6.958,15,$80 ,$70 ,150
24002137,24101450,DGAS,B,2024-06-14,US,PP,1,0,0,$0 ,$0 ,0
24002138,24101626,BHOU,B,2024-06-14,CA,IC,2.875,49.9235,68.64,$54 ,$144 ,197
24002139,24101641,BHOU,B,2024-06-14,CA,IC,25,119.9088,149.89,$750 ,"$2,998 ",3747
24401136,23201391,SBEA,T,2024-06-14,US,TA,20,34.7715,106.721,"$1,053 ",$511 ,1565
24401136,23201391,SBEA,T,2024-06-14,US,TA,100,34.7713,106.721,"$5,266 ","$2,557 ",7823
24401136,23201391,SBEA,T,2024-06-14,US,TA,100,34.7713,106.721,"$5,266 ","$2,557 ",7823
24401136,23201391,SBEA,T,2024-06-14,US,TA,50,34.7714,106.721,"$2,633 ","$1,278 ",3912
24401137,23201687,SBEA,T,2024-06-14,US,TA,50,0.8472,7.612,$248 ,$31 ,279
24401137,23201687,SBEA,T,2024-06-14,US,TA,500,0.8472,7.612,"$2,479 ",$311 ,2790
24401138,24200690,SBEA,T,2024-06-14,US,TA,41,0.7602,17.462,$502 ,$23 ,525
24401138,24200690,SBEA,T,2024-06-14,US,TA,4,0.76,17.462,$49 ,$2 ,51
24401138,24200690,SBEA,T,2024-06-14,US,TA,5,0.76,17.462,$61 ,$3 ,64
24401139,24200606,AMIN,T,2024-06-14,CA,PM,50,16.3352,59.66,"$2,382 ",$601 ,2983
24401140,24200675,AMIN,T,2024-06-14,CA,PO,16,36.8375,129.14,"$1,633 ",$433 ,2066
24401141,24200688,SGOY,T,2024-06-14,CA,NH,30,12.7517,82.44,"$2,192 ",$281 ,2473
24401142,24200802,AMIN,T,2024-06-14,CA,PM,36,16.7814,88.02,"$2,725 ",$444 ,3169
24401143,24200825,AMIN,T,2024-06-14,CA,NM,4,63.9125,320.31,"$1,093 ",$188 ,1281
24401143,24200825,AMIN,T,2024-06-14,CA,NM,6,29.5533,196.77,"$1,050 ",$130 ,1181
24401143,24200825,AMIN,T,2024-06-14,CA,NM,6,48.0317,310.36,"$1,650 ",$212 ,1862
24401144,24200826,AMIN,T,2024-06-14,CA,NM,4,63.9125,320.31,"$1,093 ",$188 ,1281
24401144,24200826,AMIN,T,2024-06-14,CA,NM,6,29.5533,196.77,"$1,050 ",$130 ,1181
24401145,24200827,AMIN,T,2024-06-14,CA,NM,4,63.9125,320.31,"$1,093 ",$188 ,1281
24401145,24200827,AMIN,T,2024-06-14,CA,NM,6,29.5533,196.77,"$1,050 ",$130 ,1181
24401146,24200868,JAKI,T,2024-06-14,CA,NH,87,16.1093,57.04,"$3,932 ","$1,031 ",4962
317037,24250289,DHOU,D,2024-06-14,CO,IC,3,185.3267,693.45,"$1,116 ",$409 ,1525
317038,24250370,WMOR,D,2024-06-14,US,TE,1,353.52,470.649,$85 ,$260 ,345
317038,24250370,WMOR,D,2024-06-14,US,TE,1,353.52,470.649,$85 ,$260 ,345
317038,24250370,WMOR,D,2024-06-14,US,TE,1,353.52,470.649,$85 ,$260 ,345
317038,24250370,WMOR,D,2024-06-14,US,TE,1,353.52,470.649,$85 ,$260 ,345
317039,24250405,DHOU,D,2024-06-14,US,IC,50,13.8908,58.947,"$1,650 ",$511 ,2161
24002103,23101342,DGAS,B,2024-06-13,US,NM,1500,15.2539,20.35,"$7,644 ","$22,881 ",30525
24002104,24100343,FBER,B,2024-06-13,US,TR,1224,10.2559,14.79,"$5,550 ","$12,553 ",18103
24002105,24101413,FBER,B,2024-06-13,US,TR,50,4.1354,4.91,$39 ,$207 ,246
24002105,24101413,FBER,B,2024-06-13,US,TR,1,0,0,$0 ,$0 ,0
24002106,24100471,FBER,B,2024-06-13,US,PR,16,12.8925,53.81,$655 ,$206 ,861
24002106,24100471,FBER,B,2024-06-13,US,PR,1,0,0,$33 ,$0 ,33
24002107,24100542,SGOY,B,2024-06-13,CA,TR,450,7.6712,17.54,"$4,441 ","$3,452 ",7893
24002108,24101414,MRHO,B,2024-06-13,US,PS,100,8.8027,10.1,$130 ,$880 ,1010
24002108,24101414,MRHO,B,2024-06-13,US,PS,1,0,0,$0 ,$0 ,0
24002109,24101502,DGAS,B,2024-06-13,US,PO,24,27.5908,81.88,"$1,303 ",$662 ,1965
24002109,24101502,DGAS,B,2024-06-13,US,PO,1,0,0,$54 ,$0 ,54
24002110,24100307,KTIE,B,2024-06-13,US,NW,2,8148.145,8805,"$1,314 ","$16,296 ",17610
24002111,24100308,KTIE,B,2024-06-13,US,NW,2,8148.145,8805,"$1,314 ","$16,296 ",17610
24002112,24100371,BHOU,B,2024-06-13,US,TC,2000,2.4555,3.14,"$1,369 ","$4,911 ",6280
24002113,24100402,SBEA,B,2024-06-13,US,TA,300,1.176,269.12,"$80,383 ",$353 ,80736
24002113,24100402,SBEA,B,2024-06-13,US,TA,1,100,1000,$900 ,$100 ,1000
24002113,24100402,SBEA,B,2024-06-13,US,TA,1,0,0,$0 ,$0 ,0
24002114,24100485,MWIS,B,2024-06-13,US,PO,200,10.1646,16.02,"$1,171 ","$2,033 ",3204
24002114,24100485,MWIS,B,2024-06-13,US,PO,1,0,0,$0 ,$0 ,0
24002115,24100504,FBER,B,2024-06-13,US,PS,1000,14.4815,31.31,"$16,829 ","$14,482 ",31310
24002115,24100504,FBER,B,2024-06-13,US,PS,1,0,0,$478 ,$0 ,478
24002116,24100540,BHOU,B,2024-06-13,US,TC,2000,3.7215,3.19,"($1,063)","$7,443 ",6380
24002116,24100540,BHOU,B,2024-06-13,US,TC,1,0,0,$0 ,$0 ,0
24002117,24100781,KTIE,B,2024-06-13,US,NW,1200,18.1435,38.93,"$24,944 ","$21,772 ",46716
24002118,24100856,MWIS,B,2024-06-13,US,OL,1,924,2482,"$1,558 ",$924 ,2482
24002118,24100856,MWIS,B,2024-06-13,US,OL,1,0,0,$0 ,$0 ,0
24002119,24101206,MRHO,B,2024-06-13,US,PI,34,23.4832,41.6,$616 ,$798 ,1414
24002119,24101206,MRHO,B,2024-06-13,US,PI,1,0,0,$0 ,$0 ,0
24002120,24101349,MRHO,B,2024-06-13,US,PI,24,9.0458,25.48,$394 ,$217 ,612
24002120,24101349,MRHO,B,2024-06-13,US,PI,1,0,0,$0 ,$0 ,0
24002121,24101472,MWIS,B,2024-06-13,US,OL,48,5.6902,22.6,$812 ,$273 ,1085
24002121,24101472,MWIS,B,2024-06-13,US,OL,1,0,0,$0 ,$0 ,0
24401129,23201534,THOU,T,2024-06-13,US,IC,24,9.4692,31.772,$392 ,$167 ,559
24401129,23201534,THOU,T,2024-06-13,US,IC,26,9.4692,31.772,$425 ,$181 ,606
24401130,24200339,THOU,T,2024-06-13,US,IC,32,9.4691,33.682,$567 ,$223 ,790
24401130,24200339,THOU,T,2024-06-13,US,IC,18,9.4689,33.682,$319 ,$125 ,444
24401131,24200468,OGAL,T,2024-06-13,CA,PO,19,41.3647,76.79,$881 ,$578 ,1459
