Invoice No,Order No,Sales Rep Name,SITE,Date,Ship to Country,Market Segment,Quantity,Unit Cost,Unit Price,Total Profit USD,Total Cost USD,Total Value USD
24401132,24200834,KTIE,T,2024-06-13,CA,NW,20,51.527,139.38,"$2,030 ",$758 ,2788
24401133,24200885,AMIN,T,2024-06-13,CA,PM,8,20.3238,94.1,$633 ,$120 ,753
24401134,24200902,OGAL,T,2024-06-13,CA,TE,75,22.1927,76.1,"$4,484 ","$1,224 ",5708
24401135,24200905,SGOY,T,2024-06-13,CA,PR,24,6.7238,36.67,$761 ,$119 ,880
317026,24250299,WMOR,D,2024-06-13,US,TE,512,1.719,21.554,"$7,442 ",$647 ,8090
317027,24250387,SGOY,D,2024-06-13,CA,PP,10,37.809,124.56,$968 ,$278 ,1246
317028,24250392,JAKI,D,2024-06-13,CA,NW,2,74.06,192.3,$276 ,$109 ,385
317028,24250392,JAKI,D,2024-06-13,CA,NW,1,247.14,812.7,$631 ,$182 ,813
317029,24250435,MRHO,D,2024-06-13,US,PO,36,10.9494,51.703,"$1,075 ",$290 ,1364
317030,24250436,MRHO,D,2024-06-13,US,PO,24,9.4208,44.855,$623 ,$166 ,789
317031,24250437,MRHO,D,2024-06-13,US,PO,24,10.6408,38.825,$495 ,$188 ,683
317033,23250728,WMOR,D,2024-06-13,CA,TE,18,357.0128,776.92,"$9,259 ","$4,725 ",13985
317033,23250728,WMOR,D,2024-06-13,CA,TE,119,357.013,776.92,"$61,215 ","$31,239 ",92453
317034,23250729,WMOR,D,2024-06-13,CA,TE,100,357.013,776.92,"$51,441 ","$26,251 ",77692
317035,23250877,WMOR,D,2024-06-13,CA,TE,165,394.453,1149.03,"$141,734 ","$47,856 ",189590
317036,24250133,WMOR,D,2024-06-13,CA,TE,56,29.1361,88,"$3,728 ","$1,200 ",4928
24002084,24100343,FBER,B,2024-06-12,US,TR,504,10.2559,14.79,"$2,285 ","$5,169 ",7454
24002084,24100343,FBER,B,2024-06-12,US,TR,1,0,0,$0 ,$0 ,0
24002085,24100514,FBER,B,2024-06-12,US,NO,360,6.8956,17.77,"$3,915 ","$2,482 ",6397
24002086,24101112,DGAS,B,2024-06-12,US,PO,24,8.2008,30.23,$529 ,$197 ,726
24002086,24101112,DGAS,B,2024-06-12,US,PO,1,0,0,$31 ,$0 ,31
24002087,24101483,FBER,B,2024-06-12,US,PO,8,2.9388,30.42,$220 ,$24 ,243
24002087,24101483,FBER,B,2024-06-12,US,PO,1,0,0,$99 ,$0 ,99
24002088,24101578,MRHO,B,2024-06-12,US,PM,10,0.197,15,$148 ,$2 ,150
24002088,24101578,MRHO,B,2024-06-12,US,PM,1,0,0,$24 ,$0 ,24
24002089,24100263,BHOU,B,2024-06-12,PE,NM,300,5.3495,8.65,$990 ,"$1,605 ",2595
24002090,24100413,MRHO,B,2024-06-12,US,TR,240,9.3597,22.88,"$3,245 ","$2,246 ",5491
24002091,24100529,DGAS,B,2024-06-12,US,PV,200,3.5728,4.72,$229 ,$715 ,944
24002091,24100529,DGAS,B,2024-06-12,US,PV,1,0,0,$0 ,$0 ,0
24002092,24100961,DGAS,B,2024-06-12,US,PS,8000,1.6146,2.51,"$7,163 ","$12,917 ",20080
24002093,24101073,MRHO,B,2024-06-12,US,PI,24,11.2413,28.21,$407 ,$270 ,677
24002093,24101073,MRHO,B,2024-06-12,US,PI,1,0,0,$0 ,$0 ,0
24002094,24101203,BHOU,B,2024-06-12,PE,NM,200,9.6888,16.77,"$1,416 ","$1,938 ",3354
24002094,24101203,BHOU,B,2024-06-12,PE,NM,250,7.6712,15.48,"$1,952 ","$1,918 ",3870
24002095,24101334,MWIS,B,2024-06-12,US,PI,200,2.8302,4.4,$314 ,$566 ,880
24002095,24101334,MWIS,B,2024-06-12,US,PI,1,0,0,$30 ,$0 ,30
24002096,24101361,OGAL,B,2024-06-12,US,NH,80,3.9788,15.5,$922 ,$318 ,1240
24002096,24101361,OGAL,B,2024-06-12,US,NH,1,0,0,$42 ,$0 ,42
24002097,24101373,GXAV,B,2024-06-12,US,TR,50,11.3492,18.36,$351 ,$567 ,918
24002097,24101373,GXAV,B,2024-06-12,US,TR,1,0,0,$0 ,$0 ,0
24002098,24101382,MRHO,B,2024-06-12,US,TR,72,10.8683,15.65,$344 ,$783 ,1127
24002098,24101382,MRHO,B,2024-06-12,US,TR,1,0,0,$0 ,$0 ,0
24002099,24101467,MWIS,B,2024-06-12,US,OL,200,5.5723,11.23,"$1,132 ","$1,114 ",2246
24002099,24101467,MWIS,B,2024-06-12,US,OL,1,0,0,$109 ,$0 ,109
24002100,24101478,MRHO,B,2024-06-12,US,PI,36,17.3386,41.6,$873 ,$624 ,1498
24002100,24101478,MRHO,B,2024-06-12,US,PI,1,0,0,$0 ,$0 ,0
24002101,24101486,DGAS,B,2024-06-12,US,PP,36,14.8939,35.56,$744 ,$536 ,1280
24002101,24101486,DGAS,B,2024-06-12,US,PP,1,0,0,$0 ,$0 ,0
24002102,24101509,MWIS,B,2024-06-12,US,PO,10,14.462,38.58,$241 ,$145 ,386
24002102,24101509,MWIS,B,2024-06-12,US,PO,1,0,16.63,$17 ,$0 ,17
24401116,23201393,SBEA,T,2024-06-12,US,TA,250,1.305,10.327,"$1,653 ",$240 ,1893
24401117,23201467,SBEA,T,2024-06-12,US,TA,50,21.644,45.823,$597 ,"$1,082 ",1680
24401118,24200221,SBEA,T,2024-06-12,US,TA,104,2.4596,37.134,"$2,643 ",$188 ,2831
24401118,24200221,SBEA,T,2024-06-12,US,TA,46,2.4596,37.134,"$1,169 ",$83 ,1252
24401119,24200227,SBEA,T,2024-06-12,US,TA,600,8.9066,40.599,"$13,927 ","$3,929 ",17856
24401120,24200865,THOU,T,2024-06-12,US,IC,545,1.2586,4.229,"$1,185 ",$504 ,1690
24401121,24200878,GXAV,T,2024-06-12,US,TE,100,40.9417,83.489,"$3,110 ","$3,010 ",6120
24401122,24200606,AMIN,T,2024-06-12,CA,PM,151,21.7029,52.29,"$5,486 ","$2,410 ",7896
24401123,24200851,AMIN,T,2024-06-12,CA,PM,4,16.78,106.45,$376 ,$49 ,426
24401124,24200861,JAKI,T,2024-06-12,CA,NW,8,21.7463,76.86,$487 ,$128 ,615
24401125,24200871,AMIN,T,2024-06-12,CA,PO,8,14.3313,33.461,$183 ,$84 ,268
24401126,24200876,AMIN,T,2024-06-12,CA,PM,20,13.6895,77.76,"$1,354 ",$201 ,1555
24401127,24200881,AMIN,T,2024-06-12,CA,PM,50,14.155,35.94,"$1,277 ",$520 ,1797
24401128,24200911,AMIN,T,2024-06-12,CA,TO,11,16.1109,115.15,"$1,136 ",$130 ,1267
317020,24250000,SGOY,D,2024-06-12,CA,TE,10,10.831,22,$140 ,$80 ,220
317021,24250292,WMOR,D,2024-06-12,CA,TE,60,13.83,47.75,"$2,255 ",$610 ,2865
317022,24250300,WMOR,D,2024-06-12,US,TE,512,1.5581,12.169,"$3,980 ",$587 ,4567
317022,24250300,WMOR,D,2024-06-12,US,TE,47,29.7038,159.407,"$4,465 ","$1,027 ",5492
317023,24250311,SGOY,D,2024-06-12,CA,PM,2,107.76,949.45,"$1,740 ",$158 ,1899
317023,24250311,SGOY,D,2024-06-12,CA,PM,2,826.035,1868,"$2,521 ","$1,215 ",3736
317024,24250424,WMOR,D,2024-06-12,CA,TE,100,0.5948,2.17,$173 ,$44 ,217
317024,24250424,WMOR,D,2024-06-12,CA,TE,100,3.9139,13.58,"$1,070 ",$288 ,1358
317024,24250424,WMOR,D,2024-06-12,CA,TE,100,0.8499,3.48,$286 ,$62 ,348
317024,24250424,WMOR,D,2024-06-12,CA,TE,100,0.0429,2.71,$268 ,$3 ,271
317024,24250424,WMOR,D,2024-06-12,CA,TE,50,2.944,9.23,$353 ,$108 ,462
317024,24250424,WMOR,D,2024-06-12,CA,TE,50,0.2442,2.39,$111 ,$9 ,120
317024,24250424,WMOR,D,2024-06-12,CA,TE,50,0.48,1.51,$58 ,$18 ,76
317024,24250424,WMOR,D,2024-06-12,CA,TE,25,3.67,11.53,$221 ,$67 ,288
317024,24250424,WMOR,D,2024-06-12,CA,TE,50,3.929,12.35,$473 ,$144 ,618
317024,24250424,WMOR,D,2024-06-12,CA,TE,50,1.632,4.89,$185 ,$60 ,245
317024,24250424,WMOR,D,2024-06-12,CA,TE,50,0.225,1.98,$91 ,$8 ,99
317024,24250424,WMOR,D,2024-06-12,CA,TE,25,13.71,43.06,$824 ,$252 ,1077
317032,24250445,WMOR,D,2024-06-12,CA,TE,20,79.619,173.322,"$1,370 ","$1,171 ",2541
24002074,24100343,FBER,B,2024-06-11,US,TR,936,10.2559,14.79,"$4,244 ","$9,600 ",13843
24002074,24100343,FBER,B,2024-06-11,US,TR,1,0,0,$0 ,$0 ,0
24002075,24101119,KTIE,B,2024-06-11,US,NW,72,36.7225,0,"($2,644)","$2,644 ",0
24002075,24101119,KTIE,B,2024-06-11,US,NW,1,0,0,$0 ,$0 ,0
24002076,24100853,DGAS,B,2024-06-11,US,PS,1500,1.4595,2.88,"$2,131 ","$2,189 ",4320
24002076,24100853,DGAS,B,2024-06-11,US,PS,1,0,0,$0 ,$0 ,0
24002077,24101069,MRHO,B,2024-06-11,US,PI,31,61.13,99.08,"$1,176 ","$1,895 ",3071
24002077,24101069,MRHO,B,2024-06-11,US,PI,1,0,0,$0 ,$0 ,0
24002078,24101111,MRHO,B,2024-06-11,US,PI,43,34.3005,60.72,"$1,136 ","$1,475 ",2611
24002078,24101111,MRHO,B,2024-06-11,US,PI,1,0,0,$0 ,$0 ,0
24002079,24101120,KTIE,B,2024-06-11,US,NW,116,36.7225,0,"($4,260)","$4,260 ",0
24002079,24101120,KTIE,B,2024-06-11,US,NW,1,0,0,$0 ,$0 ,0
24002080,24101121,KTIE,B,2024-06-11,US,NW,44,36.7225,0,"($1,616)","$1,616 ",0
24002080,24101121,KTIE,B,2024-06-11,US,NW,1,0,0,$0 ,$0 ,0
24002081,24101122,KTIE,B,2024-06-11,US,NW,73,36.7225,0,"($2,681)","$2,681 ",0
24002081,24101122,KTIE,B,2024-06-11,US,NW,1,0,0,$0 ,$0 ,0
24002082,24101268,MRHO,B,2024-06-11,US,PI,24,6.1083,29.21,$554 ,$147 ,701
24002082,24101268,MRHO,B,2024-06-11,US,PI,1,0,0,$0 ,$0 ,0
24002083,24101558,BHOU,B,2024-06-11,CA,IC,12,0.9792,22.728,$261 ,$12 ,273
24002083,24101558,BHOU,B,2024-06-11,CA,IC,10,0.98,22.727,$217 ,$10 ,227
24401103,23201638,SBEA,T,2024-06-11,US,TA,50,14.2484,160.73,"$5,367 ",$524 ,5891
24401104,24200484,SBEA,T,2024-06-11,US,TA,200,15.1506,41.212,"$3,814 ","$2,228 ",6042
24401104,24200484,SBEA,T,2024-06-11,US,TA,200,15.1506,41.212,"$3,814 ","$2,228 ",6042
24401104,24200484,SBEA,T,2024-06-11,US,TA,200,15.1506,41.212,"$3,814 ","$2,228 ",6042
24401104,24200484,SBEA,T,2024-06-11,US,TA,200,15.1506,41.212,"$3,814 ","$2,228 ",6042
24401104,24200484,SBEA,T,2024-06-11,US,TA,200,15.1506,41.212,"$3,814 ","$2,228 ",6042
24401105,24200769,SBEA,T,2024-06-11,US,TA,100,18.8991,36.779,"$1,306 ","$1,390 ",2696
24401106,24200581,SGOY,T,2024-06-11,CA,PM,36,28.5014,79.69,"$2,114 ",$754 ,2869
24401107,24200651,AMIN,T,2024-06-11,CA,PP,240,9.1808,45.35,"$9,264 ","$1,620 ",10884
24401108,24200658,AMIN,T,2024-06-11,CA,PM,4,14.8275,121.89,$444 ,$44 ,488
24401109,24200863,OGAL,T,2024-06-11,CA,NO,13,14.2762,82.99,$942 ,$136 ,1079
24401110,24200874,AMIN,T,2024-06-11,CA,PM,1,18.19,150,$137 ,$13 ,150
24401110,24200874,AMIN,T,2024-06-11,CA,PM,8,16.7763,100,$701 ,$99 ,800
24401111,24200883,AMIN,T,2024-06-11,CA,PO,12,12.505,44.52,$424 ,$110 ,534
24401112,24200891,AMIN,T,2024-06-11,CA,PO,4,7.5775,50.01,$178 ,$22 ,200
24401113,24200901,OGAL,T,2024-06-11,US,PO,8,4.725,25.579,$122 ,$28 ,150
24401114,24200909,SGOY,T,2024-06-11,CA,PO,8,4.725,21.24,$142 ,$28 ,170
24401115,24200912,AMIN,T,2024-06-11,CA,OL,10,6.858,36.75,$317 ,$50 ,368
317015,24250285,SGOY,D,2024-06-11,CA,PS,5,90.896,212.45,$728 ,$334 ,1062
317017,24250396,AMIN,D,2024-06-11,CA,NM,3,56.4,142.36,$303 ,$124 ,427
317018,24250397,AMIN,D,2024-06-11,CA,NM,3,56.4,142.36,$303 ,$124 ,427
317019,24250398,AMIN,D,2024-06-11,CA,NM,3,56.4,142.36,$303 ,$124 ,427
317025,21251177,WMOR,D,2024-06-11,CA,TE,16,5005.9144,6140.264,"$13,123 ","$58,893 ",72016
24002049,24100343,FBER,B,2024-06-10,US,TR,720,10.2559,14.79,"$3,265 ","$7,384 ",10649
24002049,24100343,FBER,B,2024-06-10,US,TR,1,0,0,$0 ,$0 ,0
24002050,24100499,SBEA,B,2024-06-10,US,TA,26,4.8596,113.6,"$2,827 ",$126 ,2954
24002050,24100499,SBEA,B,2024-06-10,US,TA,1,0,0,$0 ,$0 ,0
24002051,24101231,SGOY,B,2024-06-10,CA,TR,100,6.0321,10.76,$473 ,$603 ,1076
24002052,24101548,BHOU,B,2024-06-10,SP,IC,6,110.325,190,$478 ,$662 ,1140
24002053,23103085,DGAS,B,2024-06-10,US,PS,293,1.3545,2.78,$418 ,$397 ,815
24002053,23103085,DGAS,B,2024-06-10,US,PS,1,0,0,$0 ,$0 ,0
24002054,23103178,MRHO,B,2024-06-10,US,PO,5,100.53,184,$417 ,$503 ,920
24002054,23103178,MRHO,B,2024-06-10,US,PO,91,100.53,184,"$7,596 ","$9,148 ",16744
24002055,23103497,DGAS,B,2024-06-10,US,PV,4000,0.8196,2.47,"$6,602 ","$3,278 ",9880
24002055,23103497,DGAS,B,2024-06-10,US,PV,1,0,0,$0 ,$0 ,0
24002056,24100315,BHOU,B,2024-06-10,US,TC,2000,2.4555,3.14,"$1,369 ","$4,911 ",6280
24002057,24100370,BHOU,B,2024-06-10,US,TC,1000,2.6563,5.27,"$2,614 ","$2,656 ",5270
24002058,24100399,FBER,B,2024-06-10,US,TR,48,6.7063,18.41,$562 ,$322 ,884
24002058,24100399,FBER,B,2024-06-10,US,TR,24,8.1392,15.13,$168 ,$195 ,363
24002058,24100399,FBER,B,2024-06-10,US,TR,1,0,0,$0 ,$0 ,0
24002059,24100557,SBEA,B,2024-06-10,US,TA,3000,1.9159,4.96,"$9,132 ","$5,748 ",14880
24002059,24100557,SBEA,B,2024-06-10,US,TA,2,0,750,"$1,500 ",$0 ,1500
24002059,24100557,SBEA,B,2024-06-10,US,TA,1,0,0,$0 ,$0 ,0
24002060,24100640,KTIE,B,2024-06-10,US,NW,10,573.11,1512,"$9,389 ","$5,731 ",15120
24002060,24100640,KTIE,B,2024-06-10,US,NW,15,279.256,479,"$2,996 ","$4,189 ",7185
24002061,24100899,KTIE,B,2024-06-10,US,NW,20,37.4405,41,$71 ,$749 ,820
24002061,24100899,KTIE,B,2024-06-10,US,NW,156,17.655,45,"$4,266 ","$2,754 ",7020
24002061,24100899,KTIE,B,2024-06-10,US,NW,1,0,0,$136 ,$0 ,136
24002062,24101048,DGAS,B,2024-06-10,US,PP,52,18.6704,36.38,$921 ,$971 ,1892
24002062,24101048,DGAS,B,2024-06-10,US,PP,1,0,0,$54 ,$0 ,54
24002063,24101216,MRHO,B,2024-06-10,US,TR,24,8.8121,22.06,$318 ,$211 ,529
24002063,24101216,MRHO,B,2024-06-10,US,TR,24,10.0621,9.5,($13),$241 ,228
24002063,24101216,MRHO,B,2024-06-10,US,TR,1,0,0,$0 ,$0 ,0
24002064,24101242,AMIN,B,2024-06-10,CA,TR,80,8.5291,10.58,$164 ,$682 ,846
24002065,24101387,DGAS,B,2024-06-10,US,PP,55,18.6704,36.38,$974 ,"$1,027 ",2001
24002065,24101387,DGAS,B,2024-06-10,US,PP,1,0,0,$57 ,$0 ,57
24002066,24101393,MRHO,B,2024-06-10,US,PI,24,13.1779,34.06,$501 ,$316 ,817
24002066,24101393,MRHO,B,2024-06-10,US,PI,1,0,0,$0 ,$0 ,0
24002067,24101451,DGAS,B,2024-06-10,US,PP,16,15.4656,28.29,$205 ,$247 ,453
24002067,24101451,DGAS,B,2024-06-10,US,PP,1,0,0,$0 ,$0 ,0
24002068,24101458,MRHO,B,2024-06-10,US,OL,50,6.0642,18.29,$611 ,$303 ,915
24002068,24101458,MRHO,B,2024-06-10,US,OL,1,0,0,$0 ,$0 ,0
24002069,24101493,KTIE,B,2024-06-10,US,NW,20,17.655,45,$547 ,$353 ,900
24002069,24101493,KTIE,B,2024-06-10,US,NW,1,0,0,$37 ,$0 ,37
24002070,24101497,KTIE,B,2024-06-10,US,NW,20,17.655,48.25,$612 ,$353 ,965
24002070,24101497,KTIE,B,2024-06-10,US,NW,1,0,0,$35 ,$0 ,35
24002071,24101531,MWIS,B,2024-06-10,US,OL,2,530.2,1650,"$2,240 ","$1,060 ",3300
24002071,24101531,MWIS,B,2024-06-10,US,OL,1,0,0,$67 ,$0 ,67
24002072,24101535,BHOU,B,2024-06-10,CA,IC,10,13.688,19.68,$60 ,$137 ,197
24002072,24101535,BHOU,B,2024-06-10,CA,IC,4,82.16,119,$147 ,$329 ,476
24002072,24101535,BHOU,B,2024-06-10,CA,IC,10,86.16,144.81,$587 ,$862 ,1448
24002072,24101535,BHOU,B,2024-06-10,CA,IC,30,113.7053,103.77,($298),"$3,411 ",3113
24002072,24101535,BHOU,B,2024-06-10,CA,IC,250,0.3255,0.43,$26 ,$81 ,108
24002072,24101535,BHOU,B,2024-06-10,CA,IC,150,0.5145,0.7,$28 ,$77 ,105
24002072,24101535,BHOU,B,2024-06-10,CA,IC,2500,0.1304,0.19,$149 ,$326 ,475
24002072,24101535,BHOU,B,2024-06-10,CA,IC,33,8.7342,12.05,$109 ,$288 ,398
24002073,24101573,BHOU,B,2024-06-10,CA,IC,60,10.5007,14.49,$239 ,$630 ,869
24401096,23201916,SBEA,T,2024-06-10,US,TA,410,1.0577,14.583,"$4,064 ",$319 ,4383
24401096,23201916,SBEA,T,2024-06-10,US,TA,10,1.058,14.583,$99 ,$8 ,107
24401097,24200691,SBEA,T,2024-06-10,US,TA,88,28.6139,111.66,"$5,351 ","$1,851 ",7203
24401097,24200691,SBEA,T,2024-06-10,US,TA,9,28.6144,111.66,$547 ,$189 ,737
24401097,24200691,SBEA,T,2024-06-10,US,TA,100,28.6139,111.66,"$6,081 ","$2,104 ",8185
24401097,24200691,SBEA,T,2024-06-10,US,TA,60,31.3377,143.514,"$4,929 ","$1,383 ",6312
24401097,24200691,SBEA,T,2024-06-10,US,TA,100,31.3377,143.514,"$8,216 ","$2,304 ",10520
24401097,24200691,SBEA,T,2024-06-10,US,TA,100,31.3377,143.514,"$8,216 ","$2,304 ",10520
24401097,24200691,SBEA,T,2024-06-10,US,TA,95,26.8429,111.66,"$5,901 ","$1,875 ",7776
24401097,24200691,SBEA,T,2024-06-10,US,TA,5,26.842,111.66,$311 ,$99 ,409
24401097,24200691,SBEA,T,2024-06-10,US,TA,100,26.8429,111.66,"$6,211 ","$1,974 ",8185
24401097,24200691,SBEA,T,2024-06-10,US,TA,60,26.8428,111.66,"$3,727 ","$1,184 ",4911
24401097,24200691,SBEA,T,2024-06-10,US,TA,100,26.8429,111.66,"$6,211 ","$1,974 ",8185
24401098,24200651,AMIN,T,2024-06-10,CA,PP,100,16.3358,90.7,"$7,869 ","$1,201 ",9070
24401099,24200783,AMIN,T,2024-06-10,CA,PM,72,16.764,27.95,"$1,125 ",$888 ,2012
24401099,24200783,AMIN,T,2024-06-10,CA,PM,36,22.6686,101.1,"$3,040 ",$600 ,3640
24401100,24200789,SGOY,T,2024-06-10,CA,PO,42,22.6893,160.89,"$6,057 ",$701 ,6757
24401101,24200831,OGAL,T,2024-06-10,CA,PO,8,305.865,533.62,"$2,470 ","$1,799 ",4269
24401102,24200845,SGOY,T,2024-06-10,CA,PS,1600,3.9087,5.4,"$4,042 ","$4,598 ",8640
317009,24250251,JAKI,D,2024-06-10,CA,NW,2,8033.17,12424,"$13,035 ","$11,813 ",24848
317010,24250252,SGOY,D,2024-06-10,CA,PO,2,143.005,535.71,$861 ,$210 ,1071
317011,24250266,MRHO,D,2024-06-10,US,PO,4,395.74,1030.858,"$1,859 ","$1,164 ",3023
317012,24250298,AMIN,D,2024-06-10,CA,OM,40,50.8398,393.29,"$14,236 ","$1,495 ",15732
317013,24250338,SGOY,D,2024-06-10,CA,PO,1,143.01,535.71,$431 ,$105 ,536
317014,24250403,MRHO,D,2024-06-10,US,PO,36,7.7203,46.342,"$1,019 ",$204 ,1223
317016,24250376,JAKI,D,2024-06-10,CA,NW,2,74.06,192.3,$276 ,$109 ,385
317016,24250376,JAKI,D,2024-06-10,CA,NW,1,247.14,812.7,$631 ,$182 ,813
24002041,24100343,FBER,B,2024-06-07,US,TR,2880,10.2559,14.79,"$13,058 ","$29,537 ",42595
24002042,24100722,FBER,B,2024-06-07,US,TR,500,7.717,14.62,"$3,452 ","$3,859 ",7310
24002042,24100722,FBER,B,2024-06-07,US,TR,1,0,0,$0 ,$0 ,0
24002043,24101133,BHOU,B,2024-06-07,SP,IC,100,19.7281,73.9,"$5,417 ","$1,973 ",7390
24002044,23103187,MRHO,B,2024-06-07,US,PO,100,10.7658,14.68,$391 ,"$1,077 ",1468
24002044,23103187,MRHO,B,2024-06-07,US,PO,1,0,0,$0 ,$0 ,0
24002045,24100286,MRHO,B,2024-06-07,US,PS,250,1.9498,10,"$2,013 ",$487 ,2500
24002045,24100286,MRHO,B,2024-06-07,US,PS,1,0,0,$0 ,$0 ,0
24002046,24100707,MRHO,B,2024-06-07,US,PS,100,3.6204,7.08,$346 ,$362 ,708
24002046,24100707,MRHO,B,2024-06-07,US,PS,200,5.4464,4.83,($123),"$1,089 ",966
24002046,24100707,MRHO,B,2024-06-07,US,PS,1,0,0,$0 ,$0 ,0
24002047,24101087,MRHO,B,2024-06-07,US,TR,200,4.5877,11.17,"$1,316 ",$918 ,2234
24002047,24101087,MRHO,B,2024-06-07,US,TR,1,0,0,$0 ,$0 ,0
24002048,24101284,MRHO,B,2024-06-07,US,PS,10,9.049,17.9,$89 ,$90 ,179
24002048,24101284,MRHO,B,2024-06-07,US,PS,1,0,0,$0 ,$0 ,0
24401085,24200295,THOU,T,2024-06-07,US,IC,900,24.7982,5.552,"($12,748)","$16,411 ",3663
24401086,24200378,THOU,T,2024-06-07,US,IC,356,0.5619,0.764,$52 ,$147 ,199
24401086,24200378,THOU,T,2024-06-07,US,IC,419,0.5619,0.764,$62 ,$173 ,235
