Invoice No,Order No,Sales Rep Name,SITE,Date,Ship to Country,Market Segment,Quantity,Unit Cost,Unit Price,Total Profit USD,Total Cost USD,Total Value USD
24401086,24200378,THOU,T,2024-06-07,US,IC,405,0.5619,0.764,$59 ,$167 ,227
24401086,24200378,THOU,T,2024-06-07,US,IC,410,0.5619,0.764,$60 ,$169 ,230
24401086,24200378,THOU,T,2024-06-07,US,IC,410,0.5619,0.764,$60 ,$169 ,230
24401087,24200435,SBEA,T,2024-06-07,US,TA,100,51.218,101.169,"$3,650 ","$3,766 ",7416
24401087,24200435,SBEA,T,2024-06-07,US,TA,100,51.218,101.169,"$3,650 ","$3,766 ",7416
24401087,24200435,SBEA,T,2024-06-07,US,TA,100,51.218,101.169,"$3,650 ","$3,766 ",7416
24401087,24200435,SBEA,T,2024-06-07,US,TA,100,51.218,101.169,"$3,650 ","$3,766 ",7416
24401087,24200435,SBEA,T,2024-06-07,US,TA,100,51.218,101.169,"$3,650 ","$3,766 ",7416
24401088,24200442,SBEA,T,2024-06-07,US,TA,92,1.4768,19.031,"$1,183 ",$100 ,1283
24401088,24200442,SBEA,T,2024-06-07,US,TA,8,1.4763,19.031,$103 ,$9 ,112
24401089,24200566,SBEA,T,2024-06-07,US,TA,195,4.2144,24.446,"$2,890 ",$604 ,3494
24401089,24200566,SBEA,T,2024-06-07,US,TA,5,4.214,24.446,$74 ,$15 ,90
24401090,24200640,THOU,T,2024-06-07,SK,IC,90,42.4366,65.973,"$1,544 ","$2,808 ",4352
24401090,24200640,THOU,T,2024-06-07,SK,IC,110,42.4365,65.973,"$1,887 ","$3,432 ",5320
24401091,24200492,AMIN,T,2024-06-07,CA,PO,240,2.8365,13.18,"$2,663 ",$501 ,3163
24401092,24200848,AMIN,T,2024-06-07,CA,NM,48,18.875,89.71,"$3,640 ",$666 ,4306
24401093,24200851,AMIN,T,2024-06-07,CA,PM,4,17.6025,105.41,$370 ,$52 ,422
24401094,24200857,AMIN,T,2024-06-07,CA,PM,8,10.8775,117.17,$873 ,$64 ,937
24401095,24200864,AMIN,T,2024-06-07,CA,PS,30,3.8013,17.23,$433 ,$84 ,517
24401095,24200864,AMIN,T,2024-06-07,CA,PS,30,5.1157,19.32,$467 ,$113 ,580
317004,24250198,WMOR,D,2024-06-07,CA,TR,16,19.95,75.78,$978 ,$235 ,1212
317005,24250208,SGOY,D,2024-06-07,CA,TE,540,5.0848,18.17,"$7,793 ","$2,019 ",9812
317006,24250279,DHOU,D,2024-06-07,US,IC,50,13.8908,58.947,"$1,650 ",$511 ,2161
317007,24250386,SGOY,D,2024-06-07,CA,NH,100,51.0554,92.48,"$5,494 ","$3,754 ",9248
317008,24250432,OGAL,D,2024-06-07,CA,PO,50,1.789,9.36,$402 ,$66 ,468
24002028,24100348,GXAV,B,2024-06-06,US,TR,800,9.3597,15.72,"$5,088 ","$7,488 ",12576
24002028,24100348,GXAV,B,2024-06-06,US,TR,1,0,0,$0 ,$0 ,0
24002029,24100705,KTIE,B,2024-06-06,US,NW,400,17.655,39,"$8,538 ","$7,062 ",15600
24002029,24100705,KTIE,B,2024-06-06,US,NW,100,37.4404,37,($44),"$3,744 ",3700
24002029,24100705,KTIE,B,2024-06-06,US,NW,15,22.1213,44,$328 ,$332 ,660
24002029,24100705,KTIE,B,2024-06-06,US,NW,50,19.69,49,"$1,466 ",$985 ,2450
24002029,24100705,KTIE,B,2024-06-06,US,NW,1,0,0,$717 ,$0 ,717
24002030,24100865,GXAV,B,2024-06-06,US,TE,100,10.2501,11.88,$163 ,"$1,025 ",1188
24002030,24100865,GXAV,B,2024-06-06,US,TE,100,10.2501,11.88,$163 ,"$1,025 ",1188
24002030,24100865,GXAV,B,2024-06-06,US,TE,1,0,0,$0 ,$0 ,0
24002031,24101276,SBEA,B,2024-06-06,US,TA,1,0,1250,"$1,250 ",$0 ,1250
24002032,24101423,FBER,B,2024-06-06,US,TR,24,10.0621,8.86,($29),$241 ,213
24002032,24101423,FBER,B,2024-06-06,US,TR,1,0,0,$0 ,$0 ,0
24002033,24101426,GXAV,B,2024-06-06,US,TE,24,4.1354,9,$117 ,$99 ,216
24002033,24101426,GXAV,B,2024-06-06,US,TE,1,0,0,$0 ,$0 ,0
24002034,24101431,DGAS,B,2024-06-06,US,TR,48,6.4069,8.26,$89 ,$308 ,396
24002034,24101431,DGAS,B,2024-06-06,US,TR,1,0,0,$30 ,$0 ,30
24002035,24100490,MWIS,B,2024-06-06,US,PV,100,2.6609,8.52,$586 ,$266 ,852
24002035,24100490,MWIS,B,2024-06-06,US,PV,1,0,0,$0 ,$0 ,0
24002036,24100562,MRHO,B,2024-06-06,US,PS,16,12.6281,18.11,$88 ,$202 ,290
24002036,24100562,MRHO,B,2024-06-06,US,PS,1,0,0,$0 ,$0 ,0
24002037,24100918,MRHO,B,2024-06-06,US,PS,100,16.7593,22.49,$573 ,"$1,676 ",2249
24002037,24100918,MRHO,B,2024-06-06,US,PS,1,0,0,$0 ,$0 ,0
24002038,24101063,MWIS,B,2024-06-06,US,PP,70,14.8439,63.51,"$3,407 ","$1,039 ",4446
24002038,24101063,MWIS,B,2024-06-06,US,PP,1,0,0,$0 ,$0 ,0
24002039,24101188,MRHO,B,2024-06-06,US,PS,100,7.0075,8.24,$123 ,$701 ,824
24002039,24101188,MRHO,B,2024-06-06,US,PS,1,0,0,$0 ,$0 ,0
24002040,24101484,DGAS,B,2024-06-06,US,PO,6,2.9333,34.15,$187 ,$18 ,205
24002040,24101484,DGAS,B,2024-06-06,US,PO,1,0,0,$0 ,$0 ,0
24401078,24200617,AMIN,T,2024-06-06,CA,PM,10,11.286,57.2,$489 ,$83 ,572
24401079,24200630,AMIN,T,2024-06-06,CA,NM,50,29.5538,196.77,"$8,752 ","$1,087 ",9839
24401080,24200741,AMIN,T,2024-06-06,CA,PI,40,25.1353,51,"$1,301 ",$739 ,2040
24401081,24200807,AMIN,T,2024-06-06,CA,PO,8,14.3313,33.461,$183 ,$84 ,268
24401082,24200817,SGOY,T,2024-06-06,CA,PS,800,3.9087,5.4,"$2,021 ","$2,299 ",4320
24401083,24200854,AMIN,T,2024-06-06,CA,PC,60,23.1283,87.77,"$4,246 ","$1,020 ",5266
24401084,24200908,OGAL,T,2024-06-06,CA,PO,100,0.3,1.09,$87 ,$22 ,109
24401084,24200908,OGAL,T,2024-06-06,CA,PO,100,0.49,1.09,$73 ,$36 ,109
24401084,24200908,OGAL,T,2024-06-06,CA,PO,100,0.63,1.61,$115 ,$46 ,161
24401084,24200908,OGAL,T,2024-06-06,CA,PO,100,0.43,1.07,$75 ,$32 ,107
24401084,24200908,OGAL,T,2024-06-06,CA,PO,100,0.31,0.81,$58 ,$23 ,81
24401084,24200908,OGAL,T,2024-06-06,CA,PO,100,0.0001,0.6,$60 ,$0 ,60
317001,23250835,MRHO,D,2024-06-06,US,PO,40,22.6263,54.936,$945 ,$665 ,1611
317002,24250199,WMOR,D,2024-06-06,US,TE,20,105.54,496.773,"$5,731 ","$1,552 ",7283
317003,24250372,DHOU,D,2024-06-06,AU,IC,400,10.1366,22.018,"$3,475 ","$2,981 ",6456
24002018,24100069,FBER,B,2024-06-05,US,TR,816,10.2559,14.79,"$3,700 ","$8,369 ",12069
24002018,24100069,FBER,B,2024-06-05,US,TR,1,0,0,$0 ,$0 ,0
24002019,24101530,FBER,B,2024-06-05,US,NO,1,140.74,250.02,$109 ,$141 ,250
24002019,24101530,FBER,B,2024-06-05,US,NO,1,0,0,$0 ,$0 ,0
24002020,24100360,MRHO,B,2024-06-05,US,TR,120,6.7063,18.41,"$1,404 ",$805 ,2209
24002021,24100407,KTIE,B,2024-06-05,US,NW,1200,25.021,42.82,"$21,359 ","$30,025 ",51384
24002022,24100761,KTIE,B,2024-06-05,US,NW,1200,30.1455,82.38,"$62,681 ","$36,175 ",98856
24002023,24100838,SBEA,B,2024-06-05,US,TA,35,0.5409,5.84,$185 ,$19 ,204
24002023,24100838,SBEA,B,2024-06-05,US,TA,1,0,0,$0 ,$0 ,0
24002024,24101442,MRHO,B,2024-06-05,US,PI,24,17.8213,39.91,$530 ,$428 ,958
24002024,24101442,MRHO,B,2024-06-05,US,PI,1,0,0,$0 ,$0 ,0
24002025,24101443,MRHO,B,2024-06-05,US,PI,25,9.554,23.98,$361 ,$239 ,600
24002025,24101443,MRHO,B,2024-06-05,US,PI,1,0,0,$0 ,$0 ,0
24002026,24101468,DGAS,B,2024-06-05,US,PP,24,8.0321,26.47,$443 ,$193 ,635
24002026,24101468,DGAS,B,2024-06-05,US,PP,12,7.5225,26.29,$225 ,$90 ,315
24002026,24101468,DGAS,B,2024-06-05,US,PP,8,11.905,25.57,$109 ,$95 ,205
24002026,24101468,DGAS,B,2024-06-05,US,PP,24,10.8392,25.94,$362 ,$260 ,623
24002026,24101468,DGAS,B,2024-06-05,US,PP,1,0,150,$150 ,$0 ,150
24002026,24101468,DGAS,B,2024-06-05,US,PP,1,0,0,$50 ,$0 ,50
24002027,24101549,BHOU,B,2024-06-05,CA,IC,67.8,14.2065,17.76,$241 ,$963 ,1204
24401068,24200060,SBEA,T,2024-06-05,US,TA,15,3.0893,71.143,$748 ,$34 ,782
24401068,24200060,SBEA,T,2024-06-05,US,TA,4,3.09,71.143,$200 ,$9 ,209
24401069,24200229,SBEA,T,2024-06-05,US,TA,400,11.2765,48.129,"$10,795 ","$3,317 ",14112
24401070,24200643,THOU,T,2024-06-05,US,IC,1000,0.3394,0.887,$400 ,$250 ,650
24401071,24200767,SBEA,T,2024-06-05,US,TA,100,7.9612,36.424,"$2,085 ",$585 ,2670
24401072,24200768,SBEA,T,2024-06-05,US,TA,100,8.8039,37.229,"$1,849 ",$880 ,2729
24401073,24200619,SGOY,T,2024-06-05,CA,NH,40,10.2735,82.44,"$2,995 ",$302 ,3298
24401074,24200761,AMIN,T,2024-06-05,CA,PM,24,41.2204,146.72,"$2,794 ",$727 ,3521
24401075,24200795,JAKI,T,2024-06-05,CA,NH,8,36.57,176.869,$822 ,$215 ,1037
24401075,24200795,JAKI,T,2024-06-05,CA,NH,33,22.8252,70.365,"$1,148 ",$554 ,1702
24401076,24200850,AMIN,T,2024-06-05,CA,PR,12,4.6992,41.22,$453 ,$41 ,495
24401077,24200884,SGOY,T,2024-06-05,CA,PO,24,11.6746,58.4,"$1,196 ",$206 ,1402
316994,23250713,SBEA,D,2024-06-05,UK,TA,44,57.9148,115.78,"$1,861 ","$1,874 ",3734
316994,23250713,SBEA,D,2024-06-05,UK,TA,100,57.9147,115.78,"$4,229 ","$4,258 ",8487
316995,23250714,SBEA,D,2024-06-05,UK,TA,117,57.9147,115.78,"$4,947 ","$4,982 ",9930
316996,24250223,OGAL,D,2024-06-05,US,PO,10,83.12,263.932,"$1,324 ",$611 ,1935
316997,24250262,OGAL,D,2024-06-05,US,PO,9,41.8256,168.247,$833 ,$277 ,1110
316998,24250297,SGOY,D,2024-06-05,CA,TE,340,6.084,14.12,"$3,280 ","$1,521 ",4801
316999,24250410,OGAL,D,2024-06-05,US,PO,12,4.8817,0,($43),$43 ,0
317000,23250348,WMOR,D,2024-06-05,CA,TE,2000,79.619,127.94,"$138,793 ","$117,087 ",255880
24001994,23101778,BHOU,B,2024-06-04,AU,IC,57,43.68,84.68,"$2,337 ","$2,490 ",4827
24001995,23102062,BHOU,B,2024-06-04,AU,IC,87,43.68,84.68,"$3,567 ","$3,800 ",7367
24001996,23102309,BHOU,B,2024-06-04,AU,IC,20,39.94,109.11,"$1,383 ",$799 ,2182
24001997,23102878,BHOU,B,2024-06-04,AU,IC,39,37.96,81.62,"$1,703 ","$1,480 ",3183
24001998,23103143,BHOU,B,2024-06-04,AU,IC,297,41.9,66.01,"$7,161 ","$12,444 ",19605
24001999,23103474,BHOU,B,2024-06-04,AU,IC,200,93.95,171.18,"$15,446 ","$18,790 ",34236
24002000,24100180,BHOU,B,2024-06-04,AU,IC,3,37.96,81.62,$131 ,$114 ,245
24002001,23103291,FBER,B,2024-06-04,US,TR,1000,7.8809,15.98,"$8,099 ","$7,881 ",15980
24002001,23103291,FBER,B,2024-06-04,US,TR,1,0,0,$0 ,$0 ,0
24002002,24100195,DGAS,B,2024-06-04,US,NM,50,18.8898,26.39,$375 ,$944 ,1320
24002002,24100195,DGAS,B,2024-06-04,US,NM,1,0,0,$0 ,$0 ,0
24002003,24101239,DGAS,B,2024-06-04,US,NM,61,27.0579,58.21,"$1,900 ","$1,651 ",3551
24002003,24101239,DGAS,B,2024-06-04,US,NM,1,0,0,$0 ,$0 ,0
24002004,24101186,MWIS,B,2024-06-04,US,OL,150,5.7838,13.69,"$1,186 ",$868 ,2054
24002004,24101186,MWIS,B,2024-06-04,US,OL,1,0,0,$47 ,$0 ,47
24002005,24101363,MRHO,B,2024-06-04,US,TE,200,3.2736,12.67,"$1,879 ",$655 ,2534
24002005,24101363,MRHO,B,2024-06-04,US,TE,1,0,0,$0 ,$0 ,0
24002006,24100064,BHOU,B,2024-06-04,US,TC,4000,1.2527,1.74,"$1,949 ","$5,011 ",6960
24002007,24100314,BHOU,B,2024-06-04,US,TC,2000,1.663,2.89,"$2,454 ","$3,326 ",5780
24002008,24100408,KTIE,B,2024-06-04,US,NW,300,9.3103,32.12,"$6,843 ","$2,793 ",9636
24002009,24100761,KTIE,B,2024-06-04,US,NW,200,28.8691,72.49,"$8,724 ","$5,774 ",14498
24002010,24101079,SBEA,B,2024-06-04,US,TA,488,7.12,27.25,"$9,823 ","$3,475 ",13298
24002010,24101079,SBEA,B,2024-06-04,US,TA,1,0,0,$0 ,$0 ,0
24002011,24101308,MWIS,B,2024-06-04,US,PR,76,14.4545,43.53,"$2,210 ","$1,099 ",3308
24002011,24101308,MWIS,B,2024-06-04,US,PR,1,0,0,$74 ,$0 ,74
24002012,24101354,FBER,B,2024-06-04,US,PC,4,25.9425,194.81,$675 ,$104 ,779
24002012,24101354,FBER,B,2024-06-04,US,PC,10,25.769,59.59,$338 ,$258 ,596
24002013,24101355,MWIS,B,2024-06-04,US,PI,100,6.6403,14.44,$780 ,$664 ,1444
24002013,24101355,MWIS,B,2024-06-04,US,PI,1,0,0,$38 ,$0 ,38
24002014,24101357,MWIS,B,2024-06-04,US,PI,125,20.4676,64.17,"$5,463 ","$2,558 ",8021
24002014,24101357,MWIS,B,2024-06-04,US,PI,1,0,0,$422 ,$0 ,422
24002015,24101392,MRHO,B,2024-06-04,US,PI,24,8.3575,23.19,$356 ,$201 ,557
24002015,24101392,MRHO,B,2024-06-04,US,PI,1,0,0,$0 ,$0 ,0
24002016,24101398,DGAS,B,2024-06-04,US,PP,36,14.8939,35.56,$744 ,$536 ,1280
24002016,24101398,DGAS,B,2024-06-04,US,PP,1,0,0,$0 ,$0 ,0
24401060,24200316,SBEA,T,2024-06-04,US,TA,19,1.1026,10.9,$136 ,$15 ,152
24401060,24200316,SBEA,T,2024-06-04,US,TA,10,1.103,10.9,$72 ,$8 ,80
24401060,24200316,SBEA,T,2024-06-04,US,TA,46,1.1026,10.9,$330 ,$37 ,368
24401060,24200316,SBEA,T,2024-06-04,US,TA,85,1.1025,10.9,$610 ,$69 ,679
24401061,24200435,SBEA,T,2024-06-04,US,TA,100,51.218,101.169,"$3,650 ","$3,766 ",7416
24401062,24200643,THOU,T,2024-06-04,US,IC,31,65.1974,90.706,$575 ,"$1,486 ",2061
24401063,24200808,AMIN,T,2024-06-04,CA,TP,6,9.6783,57.78,$304 ,$43 ,347
24401064,24200836,AMIN,T,2024-06-04,CA,PM,25,16.4944,35.31,$580 ,$303 ,883
24401065,24200873,AMIN,T,2024-06-04,CA,OL,25,19.0768,46.59,$814 ,$351 ,1165
24401066,24200877,SGOY,T,2024-06-04,CA,PO,9,6.4911,39.41,$312 ,$43 ,355
24401067,24200898,SGOY,T,2024-06-04,CA,PO,12,3.2492,17.1,$177 ,$29 ,205
316990,24250296,SGOY,D,2024-06-04,CA,NH,42,10.1919,29.85,$939 ,$315 ,1254
316991,24250300,WMOR,D,2024-06-04,US,TE,256,1.1334,9.017,"$1,479 ",$213 ,1692
316991,24250300,WMOR,D,2024-06-04,US,TE,512,0.521,3.22,"$1,012 ",$196 ,1208
316991,24250300,WMOR,D,2024-06-04,US,TE,64,6.4622,20.081,$638 ,$304 ,942
316991,24250300,WMOR,D,2024-06-04,US,TE,512,0.8935,7.64,"$2,531 ",$336 ,2867
316991,24250300,WMOR,D,2024-06-04,US,TE,17,29.7035,159.407,"$1,615 ",$371 ,1986
316992,24250426,WMOR,D,2024-06-04,CA,TE,10,86.462,336.94,"$2,734 ",$636 ,3369
316993,23250034,WMOR,D,2024-06-04,US,TR,20,791.649,1957.627,"$17,058 ","$11,642 ",28700
24001975,24100058,DGAS,B,2024-06-03,US,NM,81,19.5284,30.38,$879 ,"$1,582 ",2461
24001975,24100058,DGAS,B,2024-06-03,US,NM,1,0,0,$0 ,$0 ,0
24001976,24100549,KTIE,B,2024-06-03,US,NW,22,181.43,362.25,"$3,978 ","$3,991 ",7970
24001976,24100549,KTIE,B,2024-06-03,US,NW,1,0,0,$0 ,$0 ,0
24001977,24101147,MRHO,B,2024-06-03,US,NT,5,43.526,171.01,$637 ,$218 ,855
24001977,24101147,MRHO,B,2024-06-03,US,NT,5,44.388,171.01,$633 ,$222 ,855
24001978,24101386,FBER,B,2024-06-03,US,TR,50,4.1354,4.91,$39 ,$207 ,246
24001978,24101386,FBER,B,2024-06-03,US,TR,1,0,0,$0 ,$0 ,0
24001979,24100028,SBEA,B,2024-06-03,US,TA,13,4.8592,113.6,"$1,414 ",$63 ,1477
24001979,24100028,SBEA,B,2024-06-03,US,TA,1,0,0,$0 ,$0 ,0
24001980,24100702,SBEA,B,2024-06-03,US,TA,20,12.932,172.29,"$3,187 ",$259 ,3446
24001980,24100702,SBEA,B,2024-06-03,US,TA,1,0,0,$0 ,$0 ,0
24001981,24100753,DGAS,B,2024-06-03,US,PO,4,22.935,54.25,$125 ,$92 ,217
24001981,24100753,DGAS,B,2024-06-03,US,PO,8,75.5913,88.73,$105 ,$605 ,710
24001981,24100753,DGAS,B,2024-06-03,US,PO,50,3.6564,11.74,$404 ,$183 ,587
24001981,24100753,DGAS,B,2024-06-03,US,PO,1,0,0,$0 ,$0 ,0
24001982,24101025,MRHO,B,2024-06-03,US,PI,10,6.613,21.9,$153 ,$66 ,219
24001982,24101025,MRHO,B,2024-06-03,US,PI,1,0,0,$24 ,$0 ,24
24001983,24101331,MWIS,B,2024-06-03,US,PR,16,2.9569,42.47,$632 ,$47 ,680
24001983,24101331,MWIS,B,2024-06-03,US,PR,1,0,0,$0 ,$0 ,0
24001984,24101436,FBER,B,2024-06-03,US,PS,50,4.4996,9.99,$275 ,$225 ,500
24001984,24101436,FBER,B,2024-06-03,US,PS,1,0,0,$0 ,$0 ,0
24001985,24100040,MWIS,B,2024-06-03,US,OL,300,5.2077,9.75,"$1,363 ","$1,562 ",2925
24001985,24100040,MWIS,B,2024-06-03,US,OL,1,0,0,$0 ,$0 ,0
24001986,24100118,SGOY,B,2024-06-03,CA,TR,72,8.5831,11.26,$193 ,$618 ,811
24001987,24100324,MWIS,B,2024-06-03,US,PI,165,11.22,20.2,"$1,482 ","$1,851 ",3333
24001987,24100324,MWIS,B,2024-06-03,US,PI,165,11.22,20.2,"$1,482 ","$1,851 ",3333
24001987,24100324,MWIS,B,2024-06-03,US,PI,165,11.22,20.2,"$1,482 ","$1,851 ",3333
24001987,24100324,MWIS,B,2024-06-03,US,PI,1,0,0,$199 ,$0 ,199
24001988,24100452,KTIE,B,2024-06-03,US,NW,1,291.44,690,$399 ,$291 ,690
24001988,24100452,KTIE,B,2024-06-03,US,NW,1,0,0,$30 ,$0 ,30
24001989,24100560,KTIE,B,2024-06-03,US,NW,12,50.0667,91.5,$497 ,$601 ,1098
24001989,24100560,KTIE,B,2024-06-03,US,NW,1,0,0,$0 ,$0 ,0
24001990,24100743,SBEA,B,2024-06-03,US,TA,99,5.38,79.21,"$7,309 ",$533 ,7842
24001990,24100743,SBEA,B,2024-06-03,US,TA,1,0,0,$0 ,$0 ,0
24001991,24100762,KTIE,B,2024-06-03,US,NW,100,30.7577,110.85,"$8,009 ","$3,076 ",11085
24001992,24101174,OGAL,B,2024-06-03,US,NH,50,6.9922,25.05,$903 ,$350 ,1253
24001992,24101174,OGAL,B,2024-06-03,US,NH,25,11.1732,33.02,$546 ,$279 ,826
24001992,24101174,OGAL,B,2024-06-03,US,NH,25,8.4888,27.83,$484 ,$212 ,696
24001992,24101174,OGAL,B,2024-06-03,US,NH,1,0,0,$88 ,$0 ,88
24001993,24101394,DGAS,B,2024-06-03,US,PP,8,10.855,31.37,$164 ,$87 ,251
24001993,24101394,DGAS,B,2024-06-03,US,PP,1,0,0,$0 ,$0 ,0
24401052,23201793,THOU,T,2024-06-03,US,IC,144,30.3018,50.052,"$2,075 ","$3,208 ",5283
24401053,24200187,SBEA,T,2024-06-03,US,TA,27,52.9133,118.508,"$1,295 ","$1,050 ",2345
24401053,24200187,SBEA,T,2024-06-03,US,TA,100,52.9134,118.508,"$4,796 ","$3,891 ",8687
24401053,24200187,SBEA,T,2024-06-03,US,TA,30,52.9133,118.508,"$1,439 ","$1,167 ",2606
24401053,24200187,SBEA,T,2024-06-03,US,TA,93,52.9134,118.508,"$4,461 ","$3,618 ",8079
24401054,24200378,THOU,T,2024-06-03,US,IC,402,0.5228,0.709,$55 ,$155 ,209
24401054,24200378,THOU,T,2024-06-03,US,IC,420,0.5228,0.709,$57 ,$161 ,218
24401054,24200378,THOU,T,2024-06-03,US,IC,370,0.5228,0.709,$50 ,$142 ,192
24401054,24200378,THOU,T,2024-06-03,US,IC,408,0.5228,0.709,$55 ,$157 ,212
24401054,24200378,THOU,T,2024-06-03,US,IC,400,0.5228,0.709,$54 ,$154 ,208
24401055,24200392,SBEA,T,2024-06-03,US,TA,1436,2.3739,8.281,"$6,210 ","$2,507 ",8717
24401055,24200392,SBEA,T,2024-06-03,US,TA,14,2.3736,8.281,$61 ,$24 ,85
24401056,24200679,SGOY,T,2024-06-03,CA,TP,20,26.337,140.98,"$2,432 ",$387 ,2820
24401057,24200816,SGOY,T,2024-06-03,CA,PO,1,153.14,281.82,$169 ,$113 ,282
24401058,24200822,SGOY,T,2024-06-03,CA,PO,3,137.5267,245.14,$432 ,$303 ,735
24401059,24200853,SGOY,T,2024-06-03,CA,PO,3,130.76,240.25,$432 ,$288 ,721
316985,24250233,MRHO,D,2024-06-03,US,PI,2,576.525,2709.71,"$3,125 ",$848 ,3973
316986,24250253,DHOU,D,2024-06-03,US,IC,1,420.5,483.2,$45 ,$309 ,354
316987,24250274,DHOU,D,2024-06-03,US,IC,1,420.5,483.2,$45 ,$309 ,354
316988,24250316,SGOY,D,2024-06-03,CA,TP,36,68.5469,289.78,"$8,618 ","$1,814 ",10432
316989,24250381,MRHO,D,2024-06-03,US,PO,36,14.9522,46.942,$843 ,$396 ,1239