,invoice_no,order_no,sales_rep_name,site,date,ship_to_country,market_segment,quantity,unit_cost,unit_price,total_profit_usd,total_cost_usd,total_value_usd
0,24002290,24100343,FBER,B,2024-06-28,US,TR,1464,10.26,14.79,6638,15015,21653
1,24002290,24100343,FBER,B,2024-06-28,US,TR,1,0.0,0.0,0,0,0
2,24002292,24101537,FBER,B,2024-06-28,US,TR,100,3.6,10.88,728,360,1088
3,24002292,24101537,FBER,B,2024-06-28,US,TR,1,0.0,0.0,0,0,0
4,24002293,23103363,KTIE,B,2024-06-28,US,NT,21,14.25,59.54,951,299,1250
5,24002293,23103363,KTIE,B,2024-06-28,US,NT,1,0.0,0.0,0,0,0
6,24002294,23103642,KTIE,B,2024-06-28,CA,NW,2056,21.55,35.9,29500,44310,73810
7,24002295,24100217,SBEA,B,2024-06-28,US,TA,221,10.74,126.85,25660,2374,28034
8,24002295,24100217,SBEA,B,2024-06-28,US,TA,1,0.0,0.0,0,0,0
9,24002296,24100255,SBEA,B,2024-06-28,US,TA,20,34.42,107.85,1469,688,2157
10,24002296,24100255,SBEA,B,2024-06-28,US,TA,1,0.0,0.0,0,0,0
11,24002297,24101517,FBER,B,2024-06-28,US,TR,50,10.58,15.54,248,529,777
12,24002297,24101517,FBER,B,2024-06-28,US,TR,1,0.0,0.0,0,0,0
13,24002298,24101563,MWIS,B,2024-06-28,US,PO,40,10.87,32.39,861,435,1296
14,24002298,24101563,MWIS,B,2024-06-28,US,PO,1,0.0,0.0,0,0,0
15,24002299,23102917,GXAV,B,2024-06-28,US,TE,1500,7.19,8.54,2028,10782,12810
16,24002300,23103085,DGAS,B,2024-06-28,US,PS,300,1.35,2.78,428,406,834
17,24002300,23103085,DGAS,B,2024-06-28,US,PS,1,0.0,0.0,0,0,0
18,24002301,23103166,KTIE,B,2024-06-28,US,NW,1079,23.7,35.9,13159,25577,38736
19,24002301,23103166,KTIE,B,2024-06-28,US,NW,1,0.0,160.0,160,0,160
20,24002302,23103191,MRHO,B,2024-06-28,US,PO,100,6.3,6.58,28,630,658
21,24002302,23103191,MRHO,B,2024-06-28,US,PO,1,0.0,0.0,0,0,0
22,24002303,23103239,DGAS,B,2024-06-28,US,PV,525,1.91,10.87,4702,1005,5707
23,24002303,23103239,DGAS,B,2024-06-28,US,PV,1,0.0,0.0,0,0,0
24,24002304,23103554,AMIN,B,2024-06-28,CA,TR,1592,8.49,16.5,12748,13520,26268
25,24002305,24100012,MRHO,B,2024-06-28,US,PS,150,4.57,8.06,523,686,1209
26,24002305,24100012,MRHO,B,2024-06-28,US,PS,1,0.0,0.0,0,0,0
27,24002306,24100043,DGAS,B,2024-06-28,US,PV,250,2.46,5.15,674,614,1288
28,24002306,24100043,DGAS,B,2024-06-28,US,PV,1,0.0,0.0,0,0,0
29,24002307,24100065,OGAL,B,2024-06-28,US,NH,110,9.2,24.49,1682,1012,2694
30,24002307,24100065,OGAL,B,2024-06-28,US,NH,1,0.0,0.0,100,0,100
31,24002308,24100317,DGAS,B,2024-06-28,US,PV,300,2.46,5.15,808,737,1545
32,24002308,24100317,DGAS,B,2024-06-28,US,PV,1,0.0,0.0,0,0,0
33,24002309,24100324,MWIS,B,2024-06-28,US,PI,250,52.03,93.65,10405,13008,23413
34,24002309,24100324,MWIS,B,2024-06-28,US,PI,161,11.22,20.2,1446,1806,3252
35,24002309,24100324,MWIS,B,2024-06-28,US,PI,1,0.0,146.78,147,0,147
36,24002310,24100453,MRHO,B,2024-06-28,US,PS,1200,3.43,4.83,1676,4120,5796
37,24002310,24100453,MRHO,B,2024-06-28,US,PS,1,0.0,0.0,0,0,0
38,24002311,24100492,MWIS,B,2024-06-28,US,PM,600,12.35,43.48,18675,7413,26088
39,24002311,24100492,MWIS,B,2024-06-28,US,PM,1,0.0,0.0,0,0,0
40,24002312,24100609,SBEA,B,2024-06-28,US,TA,100,4.42,28.78,2436,442,2878
41,24002312,24100609,SBEA,B,2024-06-28,US,TA,1,0.0,0.0,0,0,0
42,24002313,24100636,KTIE,B,2024-06-28,US,NW,400,41.23,40.07,-466,16494,16028
43,24002314,24100729,MWIS,B,2024-06-28,US,PM,4,18.05,99.61,326,72,398
44,24002314,24100729,MWIS,B,2024-06-28,US,PM,1,0.0,0.0,24,0,24
45,24002315,24100789,GXAV,B,2024-06-28,US,TE,200,21.74,32.95,2242,4348,6590
46,24002315,24100789,GXAV,B,2024-06-28,US,TE,1,0.0,0.0,0,0,0
47,24002316,24100838,SBEA,B,2024-06-28,US,TA,2000,0.54,5.84,10598,1082,11680
48,24002317,24100959,KTIE,B,2024-06-28,US,NW,1400,28.25,47.48,26928,39544,66472
49,24002318,24100962,DGAS,B,2024-06-28,US,PS,8000,1.61,2.51,7163,12917,20080
50,24002319,24100978,BHOU,B,2024-06-28,CA,IC,300,50.06,67.47,5223,15018,20241
51,24002320,24100991,MRHO,B,2024-06-28,US,PI,104,9.55,23.98,1500,994,2494
52,24002320,24100991,MRHO,B,2024-06-28,US,PI,1,0.0,0.0,0,0,0
53,24002321,24101203,BHOU,B,2024-06-28,PE,NM,200,9.69,16.77,1416,1938,3354
54,24002322,24101247,SBEA,B,2024-06-28,US,TA,534,3.12,18.78,8363,1665,10029
55,24002323,24101435,MWIS,B,2024-06-28,US,OL,1,655.6,1780.0,1124,656,1780
56,24002323,24101435,MWIS,B,2024-06-28,US,OL,1,0.0,0.0,0,0,0
57,24002324,24101552,FBER,B,2024-06-28,US,TR,48,4.14,7.04,139,199,338
58,24002324,24101552,FBER,B,2024-06-28,US,TR,1,0.0,0.0,0,0,0
59,24002325,24101658,MWIS,B,2024-06-28,US,PO,24,7.87,29.23,513,189,702
60,24002325,24101658,MWIS,B,2024-06-28,US,PO,1,0.0,23.91,24,0,24
61,24002325,24101658,MWIS,B,2024-06-28,US,PO,24,5.78,22.82,409,139,548
62,24002325,24101658,MWIS,B,2024-06-28,US,PO,1,0.0,16.63,17,0,17
63,24002326,24101752,GXAV,B,2024-06-28,US,TR,175,119.91,169.48,8675,20984,29659
64,24002327,24101769,KTIE,B,2024-06-28,US,NW,1,0.0,108.0,108,0,108
65,24401219,23200772,SBEA,T,2024-06-28,US,TA,9,49.45,86.12,241,327,568
66,24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.45,86.12,2677,3636,6313
67,24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.45,86.12,2677,3636,6313
68,24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.45,86.12,2677,3636,6313
69,24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.45,86.12,2677,3636,6313
70,24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.45,86.12,2677,3636,6313
71,24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.45,86.12,2677,3636,6313
72,24401219,23200772,SBEA,T,2024-06-28,US,TA,100,49.45,86.12,2677,3636,6313
73,24401219,23200772,SBEA,T,2024-06-28,US,TA,105,49.45,86.12,2811,3818,6629
74,24401219,23200772,SBEA,T,2024-06-28,US,TA,105,49.45,86.12,2811,3818,6629
75,24401219,23200772,SBEA,T,2024-06-28,US,TA,81,49.45,86.12,2169,2945,5114
76,24401220,23201793,THOU,T,2024-06-28,US,IC,72,33.78,50.05,853,1789,2642
77,24401221,24200135,SBEA,T,2024-06-28,US,TA,1931,1.44,5.38,5565,2043,7608
78,24401221,24200135,SBEA,T,2024-06-28,US,TA,69,1.44,5.38,199,73,272
79,24401221,24200135,SBEA,T,2024-06-28,US,TA,1000,1.44,5.38,2882,1058,3940
80,24401221,24200135,SBEA,T,2024-06-28,US,TA,2000,1.44,5.38,5764,2116,7880
81,24401222,24200186,SBEA,T,2024-06-28,US,TA,52,44.57,73.2,1086,1704,2790
82,24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.57,73.2,2089,3277,5366
83,24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.57,73.2,2089,3277,5366
84,24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.57,73.2,2089,3277,5366
85,24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.57,73.2,2089,3277,5366
86,24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.57,73.2,2089,3277,5366
87,24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.57,73.2,2089,3277,5366
88,24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.57,73.2,2089,3277,5366
89,24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.57,73.2,2089,3277,5366
90,24401222,24200186,SBEA,T,2024-06-28,US,TA,108,44.57,73.2,2256,3540,5795
91,24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.57,73.2,2089,3277,5366
92,24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.57,73.2,2089,3277,5366
93,24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.57,73.2,2089,3277,5366
94,24401222,24200186,SBEA,T,2024-06-28,US,TA,105,44.57,73.2,2193,3441,5634
95,24401222,24200186,SBEA,T,2024-06-28,US,TA,110,44.57,73.2,2297,3605,5903
96,24401222,24200186,SBEA,T,2024-06-28,US,TA,100,44.57,73.2,2089,3277,5366
97,24401222,24200186,SBEA,T,2024-06-28,US,TA,105,44.57,73.2,2193,3441,5634
98,24401222,24200186,SBEA,T,2024-06-28,US,TA,110,44.57,73.2,2297,3605,5903
99,24401222,24200186,SBEA,T,2024-06-28,US,TA,105,44.57,73.2,2193,3441,5634
100,24401222,24200186,SBEA,T,2024-06-28,US,TA,105,44.57,73.2,2193,3441,5634
101,24401223,24200358,GXAV,T,2024-06-28,US,TE,500,9.4,31.51,8093,3457,11550
102,24401224,24200698,GXAV,T,2024-06-28,US,TE,400,38.47,74.99,10674,11314,21988
103,24401225,24200785,THOU,T,2024-06-28,US,IC,50,26.68,34.76,293,981,1274
104,24401225,24200785,THOU,T,2024-06-28,US,IC,92,26.68,34.76,539,1805,2344
105,24401226,24200932,THOU,T,2024-06-28,US,IC,1000,23.98,5.55,-13564,17634,4070
106,24401227,24201001,AMIN,T,2024-06-28,CA,OL,50,7.95,14.08,412,292,704
107,24401227,24201001,AMIN,T,2024-06-28,CA,OL,50,7.95,14.08,412,292,704
108,317072,23250649,WMOR,D,2024-06-28,US,TE,35,2280.44,2837.54,14112,58688,72800
109,317074,24250015,KTIE,D,2024-06-28,US,NW,13,3147.76,5020.26,17751,30089,47840
110,317075,24250065,SGOY,D,2024-06-28,CA,TR,15,205.55,235.98,328,2267,2595
111,317076,24250409,OGAL,D,2024-06-28,CA,PP,2,826.04,2017.0,2819,1215,4034
112,24002275,24101731,FBER,B,2024-06-27,US,TR,1,119.91,156.0,36,120,156
113,24002275,24101731,FBER,B,2024-06-27,US,TR,1,0.0,0.0,0,0,0
114,24002276,24101453,DGAS,B,2024-06-27,US,PO,50,11.97,21.69,486,599,1085
115,24002276,24101453,DGAS,B,2024-06-27,US,PO,1,0.0,0.0,0,0,0
116,24002277,24101524,MRHO,B,2024-06-27,US,PO,100,17.65,55.86,3821,1765,5586
117,24002277,24101524,MRHO,B,2024-06-27,US,PO,1,0.0,0.0,127,0,127
118,24002278,24101582,MWIS,B,2024-06-27,US,PO,50,2.43,9.15,336,121,458
119,24002278,24101582,MWIS,B,2024-06-27,US,PO,50,3.85,12.48,432,192,624
120,24002278,24101582,MWIS,B,2024-06-27,US,PO,1,0.0,0.0,0,0,0
121,24002279,23103526,BHOU,B,2024-06-27,US,TC,15000,2.6,3.2,9062,38939,48000
122,24002280,24100013,MRHO,B,2024-06-27,US,PS,100,4.12,4.56,44,412,456
123,24002280,24100013,MRHO,B,2024-06-27,US,PS,1,0.0,0.0,0,0,0
124,24002281,24100633,KTIE,B,2024-06-27,US,NW,1400,26.51,61.96,49624,37120,86744
125,24002282,24100639,KTIE,B,2024-06-27,US,NW,900,10.81,29.74,17033,9733,26766
126,24002283,24100973,MWIS,B,2024-06-27,US,PV,24,12.82,25.64,308,308,615
127,24002283,24100973,MWIS,B,2024-06-27,US,PV,1,0.0,0.0,0,0,0
128,24002284,24101441,MWIS,B,2024-06-27,US,OL,100,5.32,16.59,1127,532,1659
129,24002284,24101441,MWIS,B,2024-06-27,US,OL,1,0.0,0.0,0,0,0
130,24002285,24101523,DGAS,B,2024-06-27,US,PP,24,17.67,31.04,321,424,745
131,24002285,24101523,DGAS,B,2024-06-27,US,PP,1,0.0,0.0,0,0,0
132,24002286,24101547,MRHO,B,2024-06-27,US,TE,20,220.0,385.0,3300,4400,7700
133,24002286,24101547,MRHO,B,2024-06-27,US,TE,1,0.0,174.88,175,0,175
134,24002287,24101568,MWIS,B,2024-06-27,US,PO,50,4.96,12.23,363,248,612
135,24002287,24101568,MWIS,B,2024-06-27,US,PO,50,8.69,14.31,281,435,716
136,24002287,24101568,MWIS,B,2024-06-27,US,PO,1,0.0,0.0,39,0,39
137,24002288,24101576,DGAS,B,2024-06-27,US,OL,24,3.86,15.59,282,93,374
138,24002288,24101576,DGAS,B,2024-06-27,US,OL,1,0.0,0.0,0,0,0
139,24002289,24101592,MRHO,B,2024-06-27,US,OL,20,7.37,37.35,600,147,747
140,24002289,24101592,MRHO,B,2024-06-27,US,OL,1,0.0,0.0,0,0,0
141,24401207,24200409,GXAV,T,2024-06-27,US,TE,300,38.47,92.16,11783,8485,20268
142,24401208,24200668,THOU,T,2024-06-27,US,IC,462,1.38,11.84,3542,468,4010
143,24401208,24200668,THOU,T,2024-06-27,US,IC,30,1.38,11.84,230,30,260
144,24401209,24200139,FBER,T,2024-06-27,US,TE,3000,38.47,89.0,110867,84853,195720
145,24401210,24200719,SGOY,T,2024-06-27,CA,TE,150,4.72,7.17,555,520,1076
146,24401211,24200873,AMIN,T,2024-06-27,CA,OL,25,19.08,46.59,814,351,1165
147,24401212,24200908,OGAL,T,2024-06-27,CA,PO,200,4.26,10.65,1503,627,2130
148,24401213,24200910,AMIN,T,2024-06-27,CA,PM,4,25.42,109.32,363,75,437
149,24401214,24200914,OGAL,T,2024-06-27,CA,PO,5,6.49,71.61,334,24,358
150,24401215,24200947,AMIN,T,2024-06-27,CA,PO,4,10.82,43.73,143,32,175
151,24401216,24200970,SGOY,T,2024-06-27,CA,NH,12,12.41,56.13,564,109,674
152,24401217,24200993,AMIN,T,2024-06-27,CA,PM,24,19.87,80.39,1579,351,1929
153,24401218,24201007,AMIN,T,2024-06-27,CA,NM,12,22.1,149.42,1598,195,1793
154,317066,24250083,FBER,D,2024-06-27,US,PS,10,2770.86,12727.34,72921,20374,93295
155,317066,24250083,FBER,D,2024-06-27,US,PS,1,0.01,0.0,0,0,0
156,317067,24250204,JAKI,D,2024-06-27,CA,NW,4,28588.0,43378.83,43110,84082,127192
157,317068,24250352,MWIS,D,2024-06-27,US,OL,5,63.63,462.66,1462,234,1696
158,317069,24250406,MWIS,D,2024-06-27,US,OL,5,63.63,462.66,1462,234,1696
159,317070,24250478,WMOR,D,2024-06-27,US,TR,24,4.64,15.96,199,82,281
160,317070,24250478,WMOR,D,2024-06-27,US,TR,24,3.91,13.52,169,69,238
161,317070,24250478,WMOR,D,2024-06-27,US,TR,24,0.74,13.52,225,13,238
162,24002247,23103144,BHOU,B,2024-06-26,ME,IC,20,167.63,219.7,1041,3353,4394
163,24002247,23103144,BHOU,B,2024-06-26,ME,IC,25,18.9,46.9,700,473,1173
164,24002247,23103144,BHOU,B,2024-06-26,ME,IC,10,68.34,179.9,1116,683,1799
165,24002248,23102309,BHOU,B,2024-06-26,AU,IC,9,92.6,140.06,427,833,1261
166,24002250,24100362,BHOU,B,2024-06-26,AU,IC,1,35.79,81.62,46,36,82
167,24002251,24100349,GXAV,B,2024-06-26,US,TR,500,7.88,15.64,3880,3940,7820
168,24002252,24100106,KTIE,B,2024-06-26,US,NT,5,14.25,58.54,221,71,293
169,24002252,24100106,KTIE,B,2024-06-26,US,NT,21,14.25,58.54,930,299,1229
170,24002252,24100106,KTIE,B,2024-06-26,US,NT,22,14.25,58.54,974,313,1288
171,24002252,24100106,KTIE,B,2024-06-26,US,NT,1,0.0,0.0,0,0,0
172,24002253,24100765,OGAL,B,2024-06-26,US,PO,49,29.1,62.47,1635,1426,3061
173,24002253,24100765,OGAL,B,2024-06-26,US,PO,1,0.0,0.0,73,0,73
174,24002254,24100817,SBEA,B,2024-06-26,US,TA,500,39.7,58.09,9196,19850,29045
175,24002254,24100817,SBEA,B,2024-06-26,US,TA,1,0.0,0.0,0,0,0
176,24002255,24101517,FBER,B,2024-06-26,US,TR,24,8.53,9.87,32,205,237
177,24002255,24101517,FBER,B,2024-06-26,US,TR,1,0.0,0.0,0,0,0
178,24002256,24100122,OGAL,B,2024-06-26,US,PM,40,13.26,32.86,784,530,1314
179,24002256,24100122,OGAL,B,2024-06-26,US,PM,1,0.0,0.0,0,0,0
180,24002257,24100426,GXAV,B,2024-06-26,US,TE,100,7.1,12.4,530,710,1240
181,24002257,24100426,GXAV,B,2024-06-26,US,TE,1,0.0,0.0,0,0,0
182,24002258,24100518,DGAS,B,2024-06-26,US,PS,16072,0.36,0.94,9381,5726,15108
183,24002259,24100626,MRHO,B,2024-06-26,US,PS,2000,0.51,1.99,2965,1015,3980
184,24002259,24100626,MRHO,B,2024-06-26,US,PS,1,0.0,0.0,0,0,0
185,24002260,24100627,MRHO,B,2024-06-26,US,PS,2000,0.54,5.45,9827,1073,10900
186,24002260,24100627,MRHO,B,2024-06-26,US,PS,1,0.0,0.0,0,0,0
187,24002261,24100634,KTIE,B,2024-06-26,US,NW,2400,28.25,47.88,47122,67790,114912
188,24002262,24100906,KTIE,B,2024-06-26,US,NW,1000,23.7,35.9,12195,23705,35900
189,24002263,24100966,KTIE,B,2024-06-26,US,NW,288,10.88,21.58,3083,3132,6215
190,24002263,24100966,KTIE,B,2024-06-26,US,NW,1,0.0,0.0,452,0,452
191,24002264,24101055,KTIE,B,2024-06-26,US,NW,27,25.51,36.91,308,689,997
192,24002264,24101055,KTIE,B,2024-06-26,US,NW,1,0.0,0.0,49,0,49
193,24002265,24101167,DGAS,B,2024-06-26,US,PV,75,5.8,14.86,679,435,1115
194,24002265,24101167,DGAS,B,2024-06-26,US,PV,1,0.0,0.0,0,0,0
195,24002266,24101238,GXAV,B,2024-06-26,US,TR,24,8.58,12.01,82,206,288
196,24002266,24101238,GXAV,B,2024-06-26,US,TR,1,0.0,0.0,0,0,0
197,24002267,24101317,GXAV,B,2024-06-26,US,TE,200,16.13,49.2,6613,3227,9840
198,24002267,24101317,GXAV,B,2024-06-26,US,TE,1,0.0,0.0,0,0,0
199,24002268,24101452,MRHO,B,2024-06-26,US,TR,60,10.56,23.02,748,634,1381
200,24002268,24101452,MRHO,B,2024-06-26,US,TR,1,0.0,0.0,0,0,0
201,24002269,24101514,DGAS,B,2024-06-26,US,PP,64,16.3,27.23,699,1043,1743
202,24002269,24101514,DGAS,B,2024-06-26,US,PP,1,0.0,0.0,0,0,0
203,24002270,24101515,DGAS,B,2024-06-26,US,PP,16,7.75,19.77,192,124,316
204,24002270,24101515,DGAS,B,2024-06-26,US,PP,1,0.0,0.0,0,0,0
205,24002271,24101564,DGAS,B,2024-06-26,US,PP,10,3.74,15.18,114,37,152
206,24002271,24101564,DGAS,B,2024-06-26,US,PP,1,0.0,0.0,0,0,0
207,24002272,24101569,MWIS,B,2024-06-26,US,PO,24,46.6,67.98,513,1118,1632
208,24002272,24101569,MWIS,B,2024-06-26,US,PO,1,0.0,22.73,23,0,23
209,24002273,24101734,OGAL,B,2024-06-26,US,OL,2,632.5,1235.0,1205,1265,2470
210,24002273,24101734,OGAL,B,2024-06-26,US,OL,1,0.0,0.0,0,0,0
211,24002274,24101737,BHOU,B,2024-06-26,CA,IC,2,85.74,115.96,60,171,232
212,24002274,24101737,BHOU,B,2024-06-26,CA,IC,2,158.61,214.58,112,317,429
213,24002274,24101737,BHOU,B,2024-06-26,CA,IC,2,131.3,171.59,81,263,343
214,24002274,24101737,BHOU,B,2024-06-26,CA,IC,1,417.97,633.32,215,418,633
215,24002274,24101737,BHOU,B,2024-06-26,CA,IC,10,154.57,209.11,545,1546,2091
216,24401200,24200866,THOU,T,2024-06-26,US,IC,1100,24.8,5.55,-15580,20057,4477
217,24401201,24200663,AMIN,T,2024-06-26,CA,TE,398,23.98,27.84,4062,7019,11080
218,24401202,24200882,AMIN,T,2024-06-26,CA,PO,12,13.08,89.32,957,115,1072
219,24401203,24200907,AMIN,T,2024-06-26,CA,PP,11,12.41,75.41,729,100,830
220,24401204,24200946,AMIN,T,2024-06-26,CA,PM,8,16.78,100.0,701,99,800
221,24401205,24200951,AMIN,T,2024-06-26,CA,PM,10,14.83,46.15,352,109,462
222,24401206,24200968,JAKI,T,2024-06-26,CA,NW,10,93.09,118.19,497,685,1182
223,317062,24250294,OGAL,D,2024-06-26,US,PO,20,30.57,121.86,1337,450,1787
224,317063,24250305,MWIS,D,2024-06-26,US,PI,25,35.31,117.02,1495,649,2145
225,317064,24250318,MWIS,D,2024-06-26,US,PI,25,35.31,117.02,1495,649,2145
226,317065,23250884,SGOY,D,2024-06-26,CA,TE,1800,14.06,21.21,19568,18610,38178
227,24002226,23103300,FBER,B,2024-06-25,US,TR,200,6.92,11.86,988,1384,2372
228,24002226,23103300,FBER,B,2024-06-25,US,TR,1,0.0,0.0,0,0,0
229,24002227,24100343,FBER,B,2024-06-25,US,TR,1368,10.26,14.79,6203,14030,20233
230,24002228,24100349,GXAV,B,2024-06-25,US,TR,1,0.0,0.0,0,0,0
231,24002229,24100516,DGAS,B,2024-06-25,US,NM,500,10.78,17.09,3156,5389,8545
232,24002229,24100516,DGAS,B,2024-06-25,US,NM,1,0.0,0.0,0,0,0
233,24002230,24101307,MRHO,B,2024-06-25,US,NT,50,17.17,42.29,1256,859,2115
234,24002230,24101307,MRHO,B,2024-06-25,US,NT,1,0.0,0.0,0,0,0
235,24002231,24101491,FBER,B,2024-06-25,US,TR,150,3.24,3.78,80,487,567
236,24002231,24101491,FBER,B,2024-06-25,US,TR,1,0.0,0.0,0,0,0
237,24002232,23102293,FBER,B,2024-06-25,US,NO,1000,7.95,11.74,3789,7951,11740
238,24002233,23102574,BHOU,B,2024-06-25,AU,IC,299,35.79,81.62,13703,10701,24404
239,24002234,23102963,SBEA,B,2024-06-25,US,TA,50,20.17,142.93,6138,1009,7147
240,24002234,23102963,SBEA,B,2024-06-25,US,TA,1,0.0,0.0,0,0,0
241,24002235,23103113,MWIS,B,2024-06-25,US,PS,1500,1.28,4.36,4614,1926,6540
242,24002235,23103113,MWIS,B,2024-06-25,US,PS,1,0.0,0.0,0,0,0
243,24002236,24100672,FBER,B,2024-06-25,US,NO,300,135.31,169.14,10148,40594,50742
246,24002238,24101114,SGOY,B,2024-06-25,CA,TR,100,10.06,10.76,70,1006,1076
247,24002239,24101602,MRHO,B,2024-06-25,US,NO,5,103.7,677.41,2869,519,3387
248,24002240,24100137,SBEA,B,2024-06-25,US,TA,1000,1.92,4.59,2674,1916,4590
249,24002240,24100137,SBEA,B,2024-06-25,US,TA,1,0.0,0.0,0,0,0
250,24002241,24100761,KTIE,B,2024-06-25,US,NW,7,26.51,61.96,248,186,434
251,24002242,24100781,KTIE,B,2024-06-25,US,NW,1400,34.79,48.08,18604,48708,67312
252,24002242,24100781,KTIE,B,2024-06-25,US,NW,1200,25.02,41.11,19307,30025,49332
253,24002242,24100781,KTIE,B,2024-06-25,US,NW,1400,28.25,45.96,24800,39544,64344
254,24002243,24101031,MWIS,B,2024-06-25,US,PV,24,5.39,13.78,201,129,331
255,24002243,24101031,MWIS,B,2024-06-25,US,PV,1,0.0,0.0,0,0,0
256,24002244,24101104,MWIS,B,2024-06-25,US,PV,24,9.64,19.45,235,231,467
257,24002244,24101104,MWIS,B,2024-06-25,US,PV,1,0.0,0.0,0,0,0
258,24002245,24101424,OGAL,B,2024-06-25,US,OL,10,269.5,861.0,5915,2695,8610
259,24002245,24101424,OGAL,B,2024-06-25,US,OL,1,0.0,0.0,0,0,0
260,24002246,24101551,MWIS,B,2024-06-25,US,PO,8,10.36,52.24,335,83,418
261,24002246,24101551,MWIS,B,2024-06-25,US,PO,1,0.0,0.0,0,0,0
262,24401192,24200310,GXAV,T,2024-06-25,US,TE,200,9.4,31.51,3237,1383,4620
263,24401193,24200806,THOU,T,2024-06-25,US,IC,41,65.2,90.71,761,1966,2726
264,24401194,22200952,AMIN,T,2024-06-25,CA,TE,23,218.27,319.47,3656,3691,7348
265,24401195,24200535,SGOY,T,2024-06-25,CA,NH,121,24.46,69.2,6197,2176,8373
266,24401196,24200903,AMIN,T,2024-06-25,CA,PM,40,11.89,88.46,3189,350,3538
267,24401197,24200943,AMIN,T,2024-06-25,CA,PM,12,23.92,71.45,646,211,857
268,24401198,24200967,SGOY,T,2024-06-25,CA,PO,16,20.08,99.75,1360,236,1596
269,24401199,24200994,AMIN,T,2024-06-25,CA,PM,7,246.17,554.11,2612,1267,3879
270,317056,24250443,SGOY,D,2024-06-25,CA,TE,200,8.11,19.99,2805,1193,3998
271,317060,23250728,WMOR,D,2024-06-25,CA,TE,115,357.01,776.92,59157,30189,89346
272,317060,23250728,WMOR,D,2024-06-25,CA,TE,15,357.01,776.92,7716,3938,11654
273,317061,23250877,WMOR,D,2024-06-25,CA,TE,90,394.45,1149.03,77309,26104,103413
274,24002215,24100343,FBER,B,2024-06-24,US,TR,432,10.26,14.79,1959,4431,6389
275,24002215,24100343,FBER,B,2024-06-24,US,TR,1,0.0,0.0,0,0,0
276,24002215,24100343,FBER,B,2024-06-24,US,TR,2088,10.26,14.79,9467,21414,30882
277,24002215,24100343,FBER,B,2024-06-24,US,TR,1,0.0,0.0,0,0,0
278,24002216,24100969,KTIE,B,2024-06-24,US,NW,1,198.21,1239.55,1041,198,1240
